Date,Team 1,Team 2,FT,HT
2013-09-21,Sivasspor,Kasımpaşa,1-2,1-2
2013-09-22,Beşiktaş,Galatasaray,0-3,
2013-09-22,Rizespor,Bursaspor,2-1,2-1
2013-09-23,Kayserispor,Trabzonspor,0-1,0-0
2013-09-27,Bursaspor,Akhisar Belediyespor,0-0,0-0
2013-09-28,Galatasaray,Rizespor,1-1,1-0
2013-09-28,Gaziantepspor,Karabükspor,3-0,0-0
2013-09-29,Elazığspor,Sivasspor,2-4,0-2
2013-09-29,Gençlerbirliği,Fenerbahçe,0-1,0-0
2013-09-29,Kasımpaşa,Eskişehirspor,0-2,0-0
2013-09-29,Trabzonspor,Konyaspor,2-0,0-0
2013-09-30,Antalyaspor,Beşiktaş,2-0,0-0
2013-09-30,Erciyesspor,Kayserispor,1-1,0-0
2013-10-04,Karabükspor,Bursaspor,0-1,0-1
2013-10-05,Eskişehirspor,Beşiktaş,0-1,0-0
2013-10-05,Kayserispor,Gaziantepspor,0-1,0-0
2013-10-05,Konyaspor,Erciyesspor,1-0,0-0
2013-10-06,Akhisar Belediyespor,Galatasaray,2-1,1-0
2013-10-06,Fenerbahçe,Trabzonspor,0-0,0-0
2013-10-06,Kasımpaşa,Elazığspor,4-0,3-0
2013-10-06,Rizespor,Antalyaspor,1-2,0-1
2013-10-06,Sivasspor,Gençlerbirliği,2-0,1-0
2013-10-19,Elazığspor,Eskişehirspor,0-2,0-1
2013-10-19,Galatasaray,Karabükspor,2-1,1-0
2013-10-19,Gençlerbirliği,Kasımpaşa,1-3,1-3
2013-10-20,Antalyaspor,Akhisar Belediyespor,1-0,1-0
2013-10-20,Erciyesspor,Fenerbahçe,1-2,1-1
2013-10-20,Gaziantepspor,Konyaspor,3-3,1-1
2013-10-20,Trabzonspor,Sivasspor,0-0,0-0
2013-10-21,Beşiktaş,Rizespor,0-0,0-0
2013-10-21,Bursaspor,Kayserispor,2-0,0-0
2013-10-25,Fenerbahçe,Gaziantepspor,3-1,2-0
2013-10-25,Sivasspor,Erciyesspor,2-0,1-0
2013-10-26,Akhisar Belediyespor,Beşiktaş,3-3,3-2
2013-10-26,Elazığspor,Gençlerbirliği,1-2,1-1
2013-10-26,Karabükspor,Antalyaspor,1-1,0-0
2013-10-27,Eskişehirspor,Rizespor,4-1,0-0
2013-10-27,Kayserispor,Galatasaray,2-4,2-2
2013-10-27,Konyaspor,Bursaspor,0-1,0-0
2013-10-28,Kasımpaşa,Trabzonspor,3-2,2-1
2013-11-01,Galatasaray,Konyaspor,2-1,1-1
2013-11-02,Bursaspor,Fenerbahçe,2-3,1-0
2013-11-02,Erciyesspor,Kasımpaşa,0-3,0-2
2013-11-03,Beşiktaş,Karabükspor,0-0,0-0
2013-11-03,Rizespor,Akhisar Belediyespor,0-0,0-0
2013-11-03,Trabzonspor,Elazığspor,4-0,1-0
2013-11-04,Antalyaspor,Kayserispor,2-2,0-1
2013-11-04,Gaziantepspor,Sivasspor,0-4,0-1
2013-11-04,Gençlerbirliği,Eskişehirspor,2-0,1-0
2013-11-08,Elazığspor,Erciyesspor,0-1,0-0
2013-11-08,Eskişehirspor,Akhisar Belediyespor,2-0,0-0
2013-11-09,Karabükspor,Rizespor,2-1,1-0
2013-11-09,Kasımpaşa,Gaziantepspor,3-0,3-0
2013-11-09,Kayserispor,Beşiktaş,0-3,0-1
2013-11-09,Sivasspor,Bursaspor,2-1,0-0
2013-11-10,Fenerbahçe,Galatasaray,2-0,1-0
2013-11-10,Gençlerbirliği,Trabzonspor,3-2,1-2
2013-11-10,Konyaspor,Antalyaspor,2-0,1-0
2013-11-23,Bursaspor,Kasımpaşa,1-1,1-1
2013-11-23,Galatasaray,Sivasspor,2-1,2-1
2013-11-23,Rizespor,Kayserispor,0-2,0-1
2013-11-24,Antalyaspor,Fenerbahçe,1-2,1-1
2013-11-24,Erciyesspor,Gençlerbirliği,1-0,1-0
2013-11-24,Gaziantepspor,Elazığspor,3-1,1-1
2013-11-24,Trabzonspor,Eskişehirspor,1-0,0-0
2013-11-25,Akhisar Belediyespor,Karabükspor,0-1,0-0
2013-11-25,Beşiktaş,Konyaspor,3-1,3-0
2013-11-29,Elazığspor,Bursaspor,1-2,0-1
2013-11-29,Sivasspor,Antalyaspor,0-3,0-0
2013-11-30,Fenerbahçe,Beşiktaş,3-3,2-3
2013-11-30,Gençlerbirliği,Gaziantepspor,1-3,1-2
2013-11-30,Kayserispor,Akhisar Belediyespor,0-0,0-0
2013-12-01,Eskişehirspor,Karabükspor,0-0,0-0
2013-12-01,Kasımpaşa,Galatasaray,1-1,1-0
2013-12-01,Trabzonspor,Erciyesspor,3-1,1-0
2013-12-02,Konyaspor,Rizespor,2-1,0-0
2013-12-06,Galatasaray,Elazığspor,2-0,2-0
2013-12-07,Antalyaspor,Kasımpaşa,1-1,0-0
2013-12-07,Rizespor,Fenerbahçe,1-2,1-1
2013-12-08,Akhisar Belediyespor,Konyaspor,2-1,0-1
2013-12-08,Bursaspor,Gençlerbirliği,0-0,0-0
2013-12-08,Gaziantepspor,Trabzonspor,3-2,2-0
2013-12-08,Karabükspor,Kayserispor,1-0,1-0
2013-12-09,Beşiktaş,Sivasspor,1-1,1-0
2013-12-09,Erciyesspor,Eskişehirspor,0-2,0-0
2013-12-13,Fenerbahçe,Akhisar Belediyespor,4-0,1-0
2013-12-13,Konyaspor,Karabükspor,2-3,1-2
2013-12-14,Elazığspor,Antalyaspor,4-1,0-0
2013-12-14,Kayserispor,Eskişehirspor,1-1,0-0
2013-12-14,Sivasspor,Rizespor,3-1,0-0
2013-12-15,Gaziantepspor,Erciyesspor,2-1,2-0
2013-12-15,Gençlerbirliği,Galatasaray,1-1,1-0
2013-12-16,Trabzonspor,Bursaspor,2-2,1-1
2013-12-20,Rizespor,Kasımpaşa,0-0,0-0
2013-12-21,Beşiktaş,Elazığspor,4-1,1-1
2013-12-22,Antalyaspor,Gençlerbirliği,2-3,0-2
2013-12-22,Eskişehirspor,Gaziantepspor,2-0,0-0
2013-12-22,Galatasaray,Trabzonspor,2-1,0-0
2013-12-22,Karabükspor,Fenerbahçe,2-1,1-1
2013-12-22,Kayserispor,Konyaspor,0-0,0-0
2013-12-23,Akhisar Belediyespor,Sivasspor,2-1,1-1
2013-12-23,Bursaspor,Erciyesspor,3-1,2-1
2013-12-27,Gençlerbirliği,Beşiktaş,1-0,1-0
2013-12-27,Kasımpaşa,Akhisar Belediyespor,2-4,1-1
2013-12-28,Elazığspor,Rizespor,1-0,0-0
2013-12-28,Erciyesspor,Galatasaray,1-3,0-3
2013-12-28,Gaziantepspor,Bursaspor,0-0,0-0
2013-12-29,Fenerbahçe,Kayserispor,5-1,0-0
2013-12-29,Konyaspor,Eskişehirspor,4-1,1-0
2013-12-29,Sivasspor,Karabükspor,3-1,2-1
2013-12-29,Trabzonspor,Antalyaspor,2-1,1-1
2014-01-24,Kasımpaşa,Karabükspor,0-0,0-0
2014-01-25,Bursaspor,Eskişehirspor,3-1,1-0
2014-01-25,Gençlerbirliği,Rizespor,3-1,0-0
2014-01-25,Trabzonspor,Beşiktaş,1-1,1-0
2014-01-26,Elazığspor,Akhisar Belediyespor,2-1,1-0
2014-01-26,Erciyesspor,Antalyaspor,1-3,0-1
2014-01-26,Gaziantepspor,Galatasaray,0-0,0-0
2014-01-26,Sivasspor,Kayserispor,3-0,0-0
2014-01-27,Fenerbahçe,Konyaspor,2-1,1-1
2014-01-31,Beşiktaş,Erciyesspor,3-2,1-0
2014-02-01,Antalyaspor,Gaziantepspor,0-1,0-0
2014-02-01,Eskişehirspor,Fenerbahçe,2-1,1-1
2014-02-01,Kayserispor,Kasımpaşa,0-0,0-0
2014-02-02,Akhisar Belediyespor,Gençlerbirliği,3-1,1-0
2014-02-02,Galatasaray,Bursaspor,6-0,4-0
2014-02-02,Karabükspor,Elazığspor,3-1,0-0
2014-02-02,Konyaspor,Sivasspor,3-0,2-0
2014-02-03,Rizespor,Trabzonspor,0-0,0-0
2014-02-07,Gaziantepspor,Beşiktaş,1-2,0-1
2014-02-07,Kasımpaşa,Konyaspor,1-3,1-1
2014-02-08,Erciyesspor,Rizespor,1-1,1-1
2014-02-08,Galatasaray,Eskişehirspor,3-0,2-0
2014-02-09,Bursaspor,Antalyaspor,1-1,1-0
2014-02-09,Elazığspor,Kayserispor,3-0,0-0
2014-02-09,Sivasspor,Fenerbahçe,2-0,0-0
2014-02-09,Trabzonspor,Akhisar Belediyespor,2-4,1-1
2014-02-10,Gençlerbirliği,Karabükspor,1-2,0-0
2014-02-11,Kasımpaşa,Beşiktaş,0-3,0-3
2014-02-14,Rizespor,Gaziantepspor,5-1,3-1
2014-02-15,Karabükspor,Trabzonspor,2-2,0-1
2014-02-15,Kayserispor,Gençlerbirliği,1-0,0-0
2014-02-16,Akhisar Belediyespor,Erciyesspor,0-2,0-1
2014-02-16,Beşiktaş,Bursaspor,1-0,0-0
2014-02-16,Fenerbahçe,Kasımpaşa,2-1,0-0
2014-02-17,Antalyaspor,Galatasaray,2-2,2-1
2014-02-17,Eskişehirspor,Sivasspor,2-2,1-0
2014-02-17,Konyaspor,Elazığspor,2-3,0-2
2014-02-21,Bursaspor,Rizespor,2-0,1-0
2014-02-22,Erciyesspor,Karabükspor,2-1,0-0
2014-02-22,Galatasaray,Beşiktaş,1-0,1-0
2014-02-22,Gaziantepspor,Akhisar Belediyespor,1-1,0-0
2014-02-23,Antalyaspor,Eskişehirspor,0-0,0-0
2014-02-23,Gençlerbirliği,Konyaspor,2-2,0-2
2014-02-23,Kasımpaşa,Sivasspor,6-2,3-0
2014-02-23,Trabzonspor,Kayserispor,2-1,0-1
2014-02-24,Elazığspor,Fenerbahçe,1-1,1-0
2014-02-28,Akhisar Belediyespor,Bursaspor,2-1,2-1
2014-02-28,Beşiktaş,Antalyaspor,0-0,0-0
2014-03-01,Eskişehirspor,Kasımpaşa,0-0,0-0
2014-03-01,Fenerbahçe,Gençlerbirliği,2-0,0-0
2014-03-01,Karabükspor,Gaziantepspor,0-1,0-1
2014-03-02,Kayserispor,Erciyesspor,0-4,0-1
2014-03-02,Konyaspor,Trabzonspor,0-0,0-0
2014-03-02,Rizespor,Galatasaray,1-1,0-0
2014-03-02,Sivasspor,Elazığspor,1-3,1-1
2014-03-08,Bursaspor,Karabükspor,1-0,0-0
2014-03-08,Elazığspor,Kasımpaşa,0-0,0-0
2014-03-08,Erciyesspor,Konyaspor,1-0,0-0
2014-03-08,Galatasaray,Akhisar Belediyespor,6-1,2-0
2014-03-09,Antalyaspor,Rizespor,1-2,1-0
2014-03-09,Beşiktaş,Eskişehirspor,1-0,0-0
2014-03-09,Gaziantepspor,Kayserispor,2-1,0-1
2014-03-09,Gençlerbirliği,Sivasspor,2-1,0-1
2014-03-14,Karabükspor,Galatasaray,0-0,0-0
2014-03-15,Akhisar Belediyespor,Antalyaspor,0-0,0-0
2014-03-15,Kasımpaşa,Gençlerbirliği,1-2,1-1
2014-03-15,Rizespor,Beşiktaş,2-2,2-1
2014-03-16,Eskişehirspor,Elazığspor,1-0,1-0
2014-03-16,Fenerbahçe,Erciyesspor,2-1,1-0
2014-03-16,Konyaspor,Gaziantepspor,0-1,0-1
2014-03-16,Sivasspor,Trabzonspor,0-4,0-3
2014-03-17,Kayserispor,Bursaspor,2-0,1-0
2014-03-21,Trabzonspor,Kasımpaşa,0-0,0-0
2014-03-22,Antalyaspor,Karabükspor,0-0,0-0
2014-03-22,Bursaspor,Konyaspor,1-2,0-0
2014-03-22,Galatasaray,Kayserispor,0-1,0-0
2014-03-22,Rizespor,Eskişehirspor,0-0,0-0
2014-03-23,Beşiktaş,Akhisar Belediyespor,3-0,2-0
2014-03-23,Erciyesspor,Sivasspor,1-1,0-0
2014-03-23,Gençlerbirliği,Elazığspor,3-1,2-0
2014-03-24,Gaziantepspor,Fenerbahçe,0-3,0-2
2014-03-28,Karabükspor,Beşiktaş,1-0,0-0
2014-03-28,Kasımpaşa,Erciyesspor,3-0,2-0
2014-03-29,Akhisar Belediyespor,Rizespor,2-3,1-0
2014-03-29,Elazığspor,Trabzonspor,0-0,0-0
2014-03-29,Konyaspor,Galatasaray,0-0,0-0
2014-03-29,Sivasspor,Gaziantepspor,3-2,1-1
2014-03-31,Eskişehirspor,Gençlerbirliği,0-1,0-0
2014-03-31,Fenerbahçe,Bursaspor,3-0,1-0
2014-03-31,Kayserispor,Antalyaspor,3-1,0-1
2014-04-04,Gaziantepspor,Kasımpaşa,2-2,2-2
2014-04-05,Akhisar Belediyespor,Eskişehirspor,0-0,0-0
2014-04-05,Antalyaspor,Konyaspor,1-1,1-1
2014-04-05,Beşiktaş,Kayserispor,2-1,1-0
2014-04-05,Rizespor,Karabükspor,0-1,0-0
2014-04-06,Bursaspor,Sivasspor,4-3,3-3
2014-04-06,Erciyesspor,Elazığspor,3-0,3-0
2014-04-06,Galatasaray,Fenerbahçe,1-0,1-0
2014-04-07,Trabzonspor,Gençlerbirliği,3-0,1-0
2014-04-11,Konyaspor,Beşiktaş,1-1,0-0
2014-04-12,Karabükspor,Akhisar Belediyespor,0-2,0-0
2014-04-12,Kasımpaşa,Bursaspor,1-1,0-1
2014-04-12,Kayserispor,Rizespor,0-2,0-0
2014-04-12,Sivasspor,Galatasaray,2-1,1-1
2014-04-13,Eskişehirspor,Trabzonspor,2-2,0-1
2014-04-13,Fenerbahçe,Antalyaspor,4-1,2-1
2014-04-13,Gençlerbirliği,Erciyesspor,0-0,0-0
2014-04-14,Elazığspor,Gaziantepspor,2-1,1-0
2014-04-18,Erciyesspor,Trabzonspor,0-5,0-3
2014-04-19,Akhisar Belediyespor,Kayserispor,2-2,2-0
2014-04-19,Bursaspor,Elazığspor,1-0,1-0
2014-04-19,Galatasaray,Kasımpaşa,0-4,0-1
2014-04-19,Gaziantepspor,Gençlerbirliği,0-1,0-0
2014-04-20,Beşiktaş,Fenerbahçe,1-1,1-1
2014-04-20,Rizespor,Konyaspor,3-1,1-0
2014-04-21,Antalyaspor,Sivasspor,1-2,0-0
2014-04-21,Karabükspor,Eskişehirspor,0-0,0-0
2014-04-25,Gençlerbirliği,Bursaspor,1-0,0-0
2014-04-26,Trabzonspor,Gaziantepspor,2-1,2-0
2014-04-27,Elazığspor,Galatasaray,0-1,0-1
2014-04-27,Eskişehirspor,Erciyesspor,0-1,0-1
2014-04-27,Fenerbahçe,Rizespor,0-0,0-0
2014-04-27,Kasımpaşa,Antalyaspor,2-0,0-0
2014-04-27,Kayserispor,Karabükspor,1-3,1-2
2014-04-27,Konyaspor,Akhisar Belediyespor,4-0,1-0
2014-04-27,Sivasspor,Beşiktaş,3-0,0-0
2014-05-03,Antalyaspor,Elazığspor,1-2,1-0
2014-05-03,Beşiktaş,Kasımpaşa,2-1,2-0
2014-05-03,Erciyesspor,Gaziantepspor,1-0,0-0
2014-05-03,Eskişehirspor,Kayserispor,1-4,1-3
2014-05-03,Galatasaray,Gençlerbirliği,3-2,0-2
2014-05-03,Karabükspor,Konyaspor,2-2,1-0
2014-05-04,Akhisar Belediyespor,Fenerbahçe,3-1,2-0
2014-05-04,Bursaspor,Trabzonspor,2-2,1-1
2014-05-04,Rizespor,Sivasspor,1-1,0-0
2014-05-09,Fenerbahçe,Karabükspor,4-0,3-0
2014-05-10,Gençlerbirliği,Antalyaspor,1-2,0-0
2014-05-11,Elazığspor,Beşiktaş,0-1,0-1
2014-05-11,Erciyesspor,Bursaspor,1-1,1-0
2014-05-11,Gaziantepspor,Eskişehirspor,1-1,0-0
2014-05-11,Kasımpaşa,Rizespor,1-1,0-0
2014-05-11,Konyaspor,Kayserispor,3-0,1-0
2014-05-11,Sivasspor,Akhisar Belediyespor,3-1,0-0
2014-05-11,Trabzonspor,Galatasaray,1-4,0-0
2014-05-16,Eskişehirspor,Konyaspor,1-1,0-1
2014-05-16,Kayserispor,Fenerbahçe,0-2,0-1
2014-05-17,Beşiktaş,Gençlerbirliği,1-1,1-0
2014-05-17,Bursaspor,Gaziantepspor,3-1,1-1
2014-05-17,Galatasaray,Erciyesspor,2-1,0-0
2014-05-17,Rizespor,Elazığspor,3-1,0-1
2014-05-18,Akhisar Belediyespor,Kasımpaşa,1-3,1-1
2014-05-18,Antalyaspor,Trabzonspor,0-2,0-1
2014-05-18,Karabükspor,Sivasspor,1-0,0-0
