Date,Team 1,FT,HT,Team 2
Sat Oct 4 2014,Fluminense,1-1,?,Bahia
Sat Oct 4 2014,Gremio,0-1,?,Sao Paulo
Sat Oct 4 2014,Vitoria,2-1,?,Botafogo RJ
Sat Oct 4 2014,Corinthians,3-0,?,Sport Recife
Sat Oct 4 2014,Criciuma,3-1,?,Atletico-MG
Sat Oct 4 2014,Cruzeiro,2-1,?,Internacional
Sat Oct 4 2014,Goias,1-0,?,Figueirense
Wed Oct 8 2014,Botafogo RJ,0-1,?,Palmeiras
Wed Oct 8 2014,Coritiba,1-0,?,Criciuma
Wed Oct 8 2014,Sao Paulo,1-0,?,Atletico-PR
Wed Oct 8 2014,Vitoria,2-2,?,Goias
Wed Oct 8 2014,Cruzeiro,0-1,?,Corinthians
Wed Oct 8 2014,Figueirense,1-2,?,Flamengo RJ
Wed Oct 8 2014,Gremio,2-0,?,Sport Recife
Thu Oct 9 2014,Fluminense,0-0,?,Atletico-MG
Thu Oct 9 2014,Santos,1-0,?,Bahia
Thu Oct 9 2014,Chapecoense-SC,5-0,?,Internacional
Sat Oct 11 2014,Botafogo RJ,1-0,?,Corinthians
Sat Oct 11 2014,Goias,3-0,?,Coritiba
Sat Oct 11 2014,Palmeiras,2-1,?,Gremio
Sun Oct 12 2014,Atletico-MG,1-0,?,Sao Paulo
Sun Oct 12 2014,Bahia,0-1,?,Chapecoense-SC
Sun Oct 12 2014,Flamengo RJ,3-0,?,Cruzeiro
Sun Oct 12 2014,Internacional,2-1,?,Fluminense
Sun Oct 12 2014,Atletico-PR,3-0,?,Figueirense
Sun Oct 12 2014,Criciuma,3-0,?,Santos
Sun Oct 12 2014,Sport Recife,1-2,?,Vitoria
Sat Oct 18 2014,Fluminense,4-2,?,Criciuma
Sat Oct 18 2014,Goias,0-0,?,Gremio
Sat Oct 18 2014,Sao Paulo,2-1,?,Bahia
Sat Oct 18 2014,Atletico-MG,1-0,?,Chapecoense-SC
Sun Oct 19 2014,Atletico-PR,2-1,?,Flamengo RJ
Sun Oct 19 2014,Figueirense,4-0,?,Coritiba
Sun Oct 19 2014,Internacional,1-2,?,Corinthians
Sun Oct 19 2014,Palmeiras,1-3,?,Santos
Sun Oct 19 2014,Botafogo RJ,1-1,?,Sport Recife
Sun Oct 19 2014,Vitoria,0-1,?,Cruzeiro
Tue Oct 21 2014,Bahia,1-1,?,Atletico-MG
Wed Oct 22 2014,Corinthians,2-1,?,Vitoria
Wed Oct 22 2014,Criciuma,0-1,?,Atletico-PR
Wed Oct 22 2014,Cruzeiro,1-1,?,Palmeiras
Wed Oct 22 2014,Flamengo RJ,2-0,?,Internacional
Wed Oct 22 2014,Coritiba,2-0,?,Botafogo RJ
Wed Oct 22 2014,Gremio,1-0,?,Figueirense
Wed Oct 22 2014,Chapecoense-SC,0-0,?,Sao Paulo
Wed Oct 22 2014,Santos,0-1,?,Fluminense
Wed Oct 22 2014,Sport Recife,0-1,?,Goias
Sat Oct 25 2014,Figueirense,1-1,?,Cruzeiro
Sat Oct 25 2014,Fluminense,2-1,?,Atletico-PR
Sat Oct 25 2014,Palmeiras,1-1,?,Corinthians
Sat Oct 25 2014,Atletico-MG,3-2,?,Sport Recife
Sat Oct 25 2014,Chapecoense-SC,1-1,?,Santos
Sat Oct 25 2014,Coritiba,1-1,?,Gremio
Sat Oct 25 2014,Vitoria,3-1,?,Criciuma
Sat Oct 25 2014,Botafogo RJ,2-1,?,Flamengo RJ
Sat Oct 25 2014,Internacional,2-0,?,Bahia
Mon Oct 27 2014,Sao Paulo,3-0,?,Goias
Sat Nov 1 2014,Goias,0-2,?,Fluminense
Sat Nov 1 2014,Gremio,1-0,?,Vitoria
Sat Nov 1 2014,Corinthians,2-2,?,Coritiba
Sun Nov 2 2014,Criciuma,1-2,?,Sao Paulo
Sun Nov 2 2014,Cruzeiro,2-1,?,Botafogo RJ
Sun Nov 2 2014,Santos,1-2,?,Internacional
Sun Nov 2 2014,Sport Recife,1-0,?,Figueirense
Sun Nov 2 2014,Atletico-PR,1-0,?,Atletico-MG
Sun Nov 2 2014,Flamengo RJ,3-0,?,Chapecoense-SC
Sun Nov 2 2014,Bahia,0-1,?,Palmeiras
Sat Nov 8 2014,Coritiba,1-0,?,Fluminense
Sat Nov 8 2014,Palmeiras,0-2,?,Atletico-MG
Sat Nov 8 2014,Botafogo RJ,0-2,?,Atletico-PR
Sun Nov 9 2014,Figueirense,1-0,?,Chapecoense-SC
Sun Nov 9 2014,Gremio,4-1,?,Internacional
Sun Nov 9 2014,Sport Recife,2-2,?,Flamengo RJ
Sun Nov 9 2014,Vitoria,1-2,?,Sao Paulo
Sun Nov 9 2014,Corinthians,1-0,?,Santos
Sun Nov 9 2014,Cruzeiro,3-1,?,Criciuma
Sun Nov 9 2014,Goias,3-0,?,Bahia
Wed Nov 12 2014,Sao Paulo,1-1,?,Internacional
Sat Nov 15 2014,Criciuma,0-3,?,Gremio
Sat Nov 15 2014,Fluminense,1-0,?,Botafogo RJ
Sun Nov 16 2014,Atletico-PR,0-1,?,Sport Recife
Sun Nov 16 2014,Bahia,1-2,?,Corinthians
Sun Nov 16 2014,Flamengo RJ,3-2,?,Coritiba
Sun Nov 16 2014,Internacional,1-0,?,Goias
Sun Nov 16 2014,Santos,0-1,?,Cruzeiro
Sun Nov 16 2014,Atletico-MG,1-1,?,Figueirense
Sun Nov 16 2014,Chapecoense-SC,0-1,?,Vitoria
Sun Nov 16 2014,Sao Paulo,2-0,?,Palmeiras
Wed Nov 19 2014,Atletico-PR,1-1,?,Santos
Wed Nov 19 2014,Botafogo RJ,0-1,?,Figueirense
Wed Nov 19 2014,Criciuma,0-1,?,Bahia
Wed Nov 19 2014,Goias,0-1,?,Corinthians
Wed Nov 19 2014,Vitoria,1-1,?,Coritiba
Wed Nov 19 2014,Atletico-MG,4-0,?,Flamengo RJ
Wed Nov 19 2014,Palmeiras,0-2,?,Sport Recife
Thu Nov 20 2014,Fluminense,1-4,?,Chapecoense-SC
Thu Nov 20 2014,Gremio,1-2,?,Cruzeiro
Sat Nov 22 2014,Internacional,2-1,?,Atletico-MG
Sat Nov 22 2014,Bahia,1-2,?,Atletico-PR
Sun Nov 23 2014,Cruzeiro,2-1,?,Goias
Sun Nov 23 2014,Figueirense,2-0,?,Vitoria
Sun Nov 23 2014,Flamengo RJ,1-1,?,Criciuma
Sun Nov 23 2014,Santos,0-1,?,Sao Paulo
Sun Nov 23 2014,Sport Recife,2-2,?,Fluminense
Sun Nov 23 2014,Chapecoense-SC,2-0,?,Botafogo RJ
Sun Nov 23 2014,Corinthians,1-0,?,Gremio
Sun Nov 23 2014,Coritiba,2-0,?,Palmeiras
Sat Nov 29 2014,Criciuma,2-2,?,Sport Recife
Sat Nov 29 2014,Internacional,3-1,?,Palmeiras
Sat Nov 29 2014,Flamengo RJ,4-0,?,Vitoria
Sun Nov 30 2014,Chapecoense-SC,1-1,?,Cruzeiro
Sun Nov 30 2014,Fluminense,5-2,?,Corinthians
Sun Nov 30 2014,Santos,2-0,?,Botafogo RJ
Sun Nov 30 2014,Sao Paulo,1-1,?,Figueirense
Sun Nov 30 2014,Atletico-MG,1-2,?,Coritiba
Sun Nov 30 2014,Atletico-PR,1-0,?,Goias
Sun Nov 30 2014,Bahia,1-0,?,Gremio
Sat Dec 6 2014,Corinthians,2-1,?,Criciuma
Sat Dec 6 2014,Figueirense,1-2,?,Internacional
Sun Dec 7 2014,Botafogo RJ,0-0,?,Atletico-MG
Sun Dec 7 2014,Coritiba,3-2,?,Bahia
Sun Dec 7 2014,Cruzeiro,2-1,?,Fluminense
Sun Dec 7 2014,Goias,4-2,?,Chapecoense-SC
Sun Dec 7 2014,Gremio,1-1,?,Flamengo RJ
Sun Dec 7 2014,Palmeiras,1-1,?,Atletico-PR
Sun Dec 7 2014,Sport Recife,1-0,?,Sao Paulo
Sun Dec 7 2014,Vitoria,0-1,?,Santos
