Date,Team 1,FT,HT,Team 2
Sat Jul 23 2016,Molde,0-1,?,Sarpsborg 08
Sun Jul 24 2016,Start,2-4,?,Valerenga
Sun Jul 24 2016,Odd,2-2,?,Viking
Sun Jul 24 2016,Sogndal,2-2,?,Bodo/Glimt
Sun Jul 24 2016,Tromso,2-2,?,Stabaek
Sun Jul 24 2016,Lillestrom,2-0,?,Stromsgodset
Fri Jul 29 2016,Sarpsborg 08,1-0,?,Start
Sun Jul 31 2016,Aalesund,2-0,?,Lillestrom
Sun Jul 31 2016,Bodo/Glimt,0-3,?,Tromso
Sun Jul 31 2016,Haugesund,0-1,?,Sogndal
Sun Jul 31 2016,Odd,1-3,?,Brann
Sun Jul 31 2016,Stromsgodset,2-2,?,Stabaek
Mon Aug 1 2016,Valerenga,3-0,?,Molde
Fri Aug 5 2016,Tromso,1-2,?,Aalesund
Sat Aug 6 2016,Molde,3-2,?,Bodo/Glimt
Sat Aug 6 2016,Lillestrom,3-4,?,Rosenborg
Sun Aug 7 2016,Stabaek,0-1,?,Haugesund
Sun Aug 7 2016,Brann,1-0,?,Stromsgodset
Sun Aug 7 2016,Sarpsborg 08,0-2,?,Valerenga
Sun Aug 7 2016,Start,1-2,?,Odd
Sun Aug 7 2016,Sogndal,1-2,?,Viking
Thu Aug 11 2016,Viking,0-2,?,Rosenborg
Sat Aug 13 2016,Bodo/Glimt,1-1,?,Lillestrom
Sat Aug 13 2016,Valerenga,3-2,?,Brann
Sun Aug 14 2016,Aalesund,0-2,?,Molde
Sun Aug 14 2016,Haugesund,2-1,?,Tromso
Sun Aug 14 2016,Odd,0-0,?,Sarpsborg 08
Sun Aug 14 2016,Rosenborg,3-1,?,Sogndal
Sun Aug 14 2016,Stromsgodset,1-1,?,Start
Sun Aug 14 2016,Viking,2-2,?,Stabaek
Fri Aug 19 2016,Valerenga,1-1,?,Bodo/Glimt
Sat Aug 20 2016,Lillestrom,1-1,?,Haugesund
Sun Aug 21 2016,Sarpsborg 08,1-0,?,Stromsgodset
Sun Aug 21 2016,Brann,1-1,?,Rosenborg
Sun Aug 21 2016,Molde,4-2,?,Odd
Sun Aug 21 2016,Stabaek,3-0,?,Aalesund
Sun Aug 21 2016,Start,1-1,?,Sogndal
Sun Aug 21 2016,Tromso,2-1,?,Viking
Fri Aug 26 2016,Aalesund,2-2,?,Sarpsborg 08
Sat Aug 27 2016,Stromsgodset,0-2,?,Molde
Sat Aug 27 2016,Haugesund,3-2,?,Brann
Sun Aug 28 2016,Sogndal,1-1,?,Stabaek
Sun Aug 28 2016,Bodo/Glimt,2-0,?,Start
Sun Aug 28 2016,Rosenborg,3-1,?,Tromso
Sun Aug 28 2016,Viking,2-2,?,Lillestrom
Sun Aug 28 2016,Odd,1-2,?,Valerenga
Fri Sep 9 2016,Start,1-4,?,Aalesund
Sat Sep 10 2016,Valerenga,1-1,?,Stromsgodset
Sat Sep 10 2016,Brann,0-0,?,Viking
Sun Sep 11 2016,Tromso,2-0,?,Sogndal
Sun Sep 11 2016,Lillestrom,2-4,?,Odd
Sun Sep 11 2016,Sarpsborg 08,1-2,?,Bodo/Glimt
Sun Sep 11 2016,Stabaek,0-2,?,Rosenborg
Sun Sep 11 2016,Molde,0-0,?,Haugesund
Fri Sep 16 2016,Haugesund,1-1,?,Valerenga
Sat Sep 17 2016,Tromso,2-1,?,Lillestrom
Sat Sep 17 2016,Viking,1-0,?,Molde
Sun Sep 18 2016,Sogndal,3-0,?,Sarpsborg 08
Sun Sep 18 2016,Aalesund,4-2,?,Stromsgodset
Sun Sep 18 2016,Bodo/Glimt,1-3,?,Brann
Sun Sep 18 2016,Odd,0-1,?,Stabaek
Sun Sep 18 2016,Rosenborg,2-0,?,Start
Sat Sep 24 2016,Sarpsborg 08,1-0,?,Viking
Sat Sep 24 2016,Molde,1-3,?,Rosenborg
Sun Sep 25 2016,Lillestrom,1-2,?,Sogndal
Sun Sep 25 2016,Start,1-0,?,Haugesund
Sun Sep 25 2016,Stromsgodset,1-1,?,Odd
Sun Sep 25 2016,Valerenga,0-1,?,Aalesund
Sun Sep 25 2016,Brann,1-0,?,Tromso
Mon Sep 26 2016,Stabaek,1-0,?,Bodo/Glimt
Fri Sep 30 2016,Bodo/Glimt,4-2,?,Stromsgodset
Sat Oct 1 2016,Stabaek,1-2,?,Lillestrom
Sat Oct 1 2016,Sogndal,0-0,?,Brann
Sun Oct 2 2016,Haugesund,1-1,?,Sarpsborg 08
Sun Oct 2 2016,Aalesund,1-0,?,Odd
Sun Oct 2 2016,Rosenborg,3-1,?,Valerenga
Sun Oct 2 2016,Tromso,0-2,?,Molde
Sun Oct 2 2016,Viking,2-0,?,Start
Fri Oct 14 2016,Stromsgodset,1-1,?,Viking
Sat Oct 15 2016,Aalesund,1-0,?,Bodo/Glimt
Sat Oct 15 2016,Sarpsborg 08,2-2,?,Rosenborg
Sun Oct 16 2016,Start,2-1,?,Tromso
Sun Oct 16 2016,Brann,1-2,?,Lillestrom
Sun Oct 16 2016,Molde,0-0,?,Sogndal
Sun Oct 16 2016,Odd,2-1,?,Haugesund
Sun Oct 16 2016,Valerenga,1-1,?,Stabaek
Fri Oct 21 2016,Viking,2-3,?,Aalesund
Sat Oct 22 2016,Stabaek,1-2,?,Sarpsborg 08
Sat Oct 22 2016,Brann,2-1,?,Molde
Sun Oct 23 2016,Tromso,0-3,?,Valerenga
Sun Oct 23 2016,Haugesund,2-1,?,Bodo/Glimt
Sun Oct 23 2016,Lillestrom,1-1,?,Start
Sun Oct 23 2016,Rosenborg,1-2,?,Odd
Sun Oct 23 2016,Sogndal,0-1,?,Stromsgodset
Sun Oct 30 2016,Aalesund,3-3,?,Haugesund
Sun Oct 30 2016,Bodo/Glimt,0-2,?,Viking
Sun Oct 30 2016,Molde,3-0,?,Stabaek
Sun Oct 30 2016,Odd,3-1,?,Sogndal
Sun Oct 30 2016,Sarpsborg 08,2-2,?,Tromso
Sun Oct 30 2016,Start,1-2,?,Brann
Sun Oct 30 2016,Stromsgodset,2-0,?,Rosenborg
Sun Oct 30 2016,Valerenga,1-1,?,Lillestrom
Sun Nov 6 2016,Brann,2-1,?,Sarpsborg 08
Sun Nov 6 2016,Haugesund,1-1,?,Stromsgodset
Sun Nov 6 2016,Lillestrom,1-0,?,Molde
Sun Nov 6 2016,Rosenborg,2-1,?,Bodo/Glimt
Sun Nov 6 2016,Sogndal,2-4,?,Aalesund
Sun Nov 6 2016,Stabaek,3-0,?,Start
Sun Nov 6 2016,Tromso,3-1,?,Odd
Sun Nov 6 2016,Viking,0-2,?,Valerenga
Wed Nov 30 2016,Jerv,1-0,?,Stabaek
Sun Dec 4 2016,Stabaek,2-0,?,Jerv
