Date,Team 1,FT,HT,Team 2
Fri Jul 8 2016,Liaoning,2-1,?,Shijiazhuang
Sat Jul 9 2016,Yanbian,2-0,?,Shanghai Shenhua
Sat Jul 9 2016,Beijing Guoan,0-0,?,Tianjin Teda
Sat Jul 9 2016,Shandong Luneng,2-1,?,Jiangsu Suning
Sun Jul 10 2016,Changchun Yatai,0-1,?,Hangzhou Greentown
Sun Jul 10 2016,Guangzhou Evergrande,4-1,?,Chongqing Lifan
Sun Jul 10 2016,Hebei,0-2,?,Guangzhou R&F
Sun Jul 10 2016,Shanghai SIPG,5-0,?,Henan Jianye
Wed Jul 13 2016,Shandong Luneng,4-0,?,Shijiazhuang
Sat Jul 16 2016,Yanbian,3-0,?,Jiangsu Suning
Sat Jul 16 2016,Guangzhou R&F,3-2,?,Tianjin Teda
Sat Jul 16 2016,Hebei,0-1,?,Beijing Guoan
Sat Jul 16 2016,Henan Jianye,0-3,?,Chongqing Lifan
Sat Jul 16 2016,Liaoning,1-1,?,Shandong Luneng
Sun Jul 17 2016,Changchun Yatai,1-2,?,Guangzhou Evergrande
Sun Jul 17 2016,Hangzhou Greentown,0-0,?,Shijiazhuang
Sun Jul 17 2016,Shanghai Shenhua,2-1,?,Shanghai SIPG
Wed Jul 20 2016,Guangzhou R&F,2-1,?,Guangzhou Evergrande
Wed Jul 20 2016,Henan Jianye,2-1,?,Liaoning
Wed Jul 20 2016,Jiangsu Suning,4-0,?,Hebei
Wed Jul 20 2016,Shandong Luneng,4-1,?,Hangzhou Greentown
Wed Jul 20 2016,Shanghai SIPG,5-3,?,Chongqing Lifan
Thu Jul 21 2016,Shijiazhuang,2-1,?,Shanghai Shenhua
Sat Jul 23 2016,Yanbian,3-1,?,Guangzhou R&F
Sat Jul 23 2016,Hangzhou Greentown,3-1,?,Tianjin Teda
Sat Jul 23 2016,Liaoning,3-1,?,Shanghai SIPG
Sun Jul 24 2016,Chongqing Lifan,1-0,?,Shijiazhuang
Sun Jul 24 2016,Hebei,2-1,?,Changchun Yatai
Sun Jul 24 2016,Jiangsu Suning,4-1,?,Henan Jianye
Sun Jul 24 2016,Shandong Luneng,0-1,?,Shanghai Shenhua
Fri Jul 29 2016,Beijing Guoan,1-0,?,Hangzhou Greentown
Sat Jul 30 2016,Yanbian,2-1,?,Shandong Luneng
Sat Jul 30 2016,Henan Jianye,1-2,?,Guangzhou Evergrande
Sat Jul 30 2016,Shanghai Shenhua,3-2,?,Jiangsu Suning
Sun Jul 31 2016,Changchun Yatai,3-0,?,Chongqing Lifan
Sun Jul 31 2016,Guangzhou R&F,3-3,?,Shanghai SIPG
Sun Jul 31 2016,Shijiazhuang,1-1,?,Hebei
Sun Jul 31 2016,Tianjin Teda,2-2,?,Liaoning
Tue Aug 9 2016,Guangzhou Evergrande,0-0,?,Beijing Guoan
Fri Aug 12 2016,Beijing Guoan,1-2,?,Chongqing Lifan
Sat Aug 13 2016,Yanbian,1-1,?,Shanghai SIPG
Sat Aug 13 2016,Hangzhou Greentown,3-0,?,Henan Jianye
Sat Aug 13 2016,Shanghai Shenhua,2-1,?,Guangzhou Evergrande
Sat Aug 13 2016,Shijiazhuang,2-2,?,Tianjin Teda
Sun Aug 14 2016,Changchun Yatai,1-2,?,Jiangsu Suning
Sun Aug 14 2016,Guangzhou R&F,1-2,?,Shandong Luneng
Sun Aug 14 2016,Hebei,0-0,?,Liaoning
Fri Aug 19 2016,Shanghai SIPG,4-1,?,Shijiazhuang
Sat Aug 20 2016,Guangzhou Evergrande,0-0,?,Hangzhou Greentown
Sat Aug 20 2016,Shanghai Shenhua,2-1,?,Liaoning
Sat Aug 20 2016,Tianjin Teda,1-4,?,Shandong Luneng
Sun Aug 21 2016,Changchun Yatai,1-0,?,Yanbian
Sun Aug 21 2016,Chongqing Lifan,4-5,?,Guangzhou R&F
Sun Aug 21 2016,Henan Jianye,1-0,?,Hebei
Sun Aug 21 2016,Jiangsu Suning,2-1,?,Beijing Guoan
Fri Sep 9 2016,Chongqing Lifan,2-1,?,Yanbian
Fri Sep 9 2016,Shanghai SIPG,2-2,?,Beijing Guoan
Sat Sep 10 2016,Liaoning,2-0,?,Hangzhou Greentown
Sat Sep 10 2016,Hebei,0-3,?,Guangzhou Evergrande
Sat Sep 10 2016,Shandong Luneng,1-1,?,Changchun Yatai
Sat Sep 10 2016,Tianjin Teda,2-1,?,Henan Jianye
Sun Sep 11 2016,Guangzhou R&F,1-1,?,Shanghai Shenhua
Sun Sep 11 2016,Shijiazhuang,1-6,?,Jiangsu Suning
Wed Sep 14 2016,Liaoning,0-2,?,Beijing Guoan
Fri Sep 16 2016,Changchun Yatai,3-1,?,Guangzhou R&F
Fri Sep 16 2016,Shanghai Shenhua,2-2,?,Chongqing Lifan
Sat Sep 17 2016,Yanbian,3-2,?,Hebei
Sat Sep 17 2016,Jiangsu Suning,2-0,?,Tianjin Teda
Sun Sep 18 2016,Beijing Guoan,0-0,?,Shijiazhuang
Sun Sep 18 2016,Guangzhou Evergrande,6-2,?,Liaoning
Sun Sep 18 2016,Hangzhou Greentown,1-2,?,Shanghai SIPG
Sun Sep 18 2016,Henan Jianye,2-1,?,Shandong Luneng
Wed Sep 21 2016,Beijing Guoan,3-0,?,Yanbian
Wed Sep 21 2016,Tianjin Teda,4-0,?,Changchun Yatai
Fri Sep 23 2016,Hebei,1-1,?,Chongqing Lifan
Sat Sep 24 2016,Liaoning,3-0,?,Yanbian
Sat Sep 24 2016,Shanghai SIPG,0-0,?,Guangzhou Evergrande
Sun Sep 25 2016,Guangzhou R&F,2-0,?,Henan Jianye
Sun Sep 25 2016,Beijing Guoan,1-2,?,Shandong Luneng
Sun Sep 25 2016,Hangzhou Greentown,3-0,?,Jiangsu Suning
Sun Sep 25 2016,Shijiazhuang,3-2,?,Changchun Yatai
Sun Sep 25 2016,Tianjin Teda,1-3,?,Shanghai Shenhua
Sat Oct 15 2016,Yanbian,1-2,?,Tianjin Teda
Sat Oct 15 2016,Jiangsu Suning,2-1,?,Shanghai SIPG
Sat Oct 15 2016,Shijiazhuang,0-6,?,Guangzhou Evergrande
Sun Oct 16 2016,Changchun Yatai,2-1,?,Beijing Guoan
Sun Oct 16 2016,Guangzhou R&F,5-2,?,Hangzhou Greentown
Sun Oct 16 2016,Chongqing Lifan,2-1,?,Liaoning
Sun Oct 16 2016,Shandong Luneng,1-0,?,Hebei
Sun Oct 16 2016,Shanghai Shenhua,2-2,?,Henan Jianye
Sat Oct 22 2016,Beijing Guoan,3-1,?,Guangzhou R&F
Sat Oct 22 2016,Chongqing Lifan,2-2,?,Jiangsu Suning
Sat Oct 22 2016,Shanghai SIPG,4-1,?,Shandong Luneng
Sat Oct 22 2016,Tianjin Teda,0-5,?,Hebei
Sun Oct 23 2016,Liaoning,0-1,?,Changchun Yatai
Sun Oct 23 2016,Henan Jianye,0-2,?,Shijiazhuang
Sun Oct 23 2016,Guangzhou Evergrande,1-1,?,Yanbian
Sun Oct 23 2016,Hangzhou Greentown,0-0,?,Shanghai Shenhua
Wed Oct 26 2016,Guangzhou R&F,1-1,?,Liaoning
Wed Oct 26 2016,Hebei,0-0,?,Hangzhou Greentown
Wed Oct 26 2016,Henan Jianye,1-2,?,Changchun Yatai
Wed Oct 26 2016,Jiangsu Suning,2-0,?,Guangzhou Evergrande
Wed Oct 26 2016,Shandong Luneng,1-1,?,Chongqing Lifan
Wed Oct 26 2016,Shanghai Shenhua,0-0,?,Beijing Guoan
Wed Oct 26 2016,Tianjin Teda,0-1,?,Shanghai SIPG
Wed Oct 26 2016,Yanbian,2-0,?,Shijiazhuang
Sun Oct 30 2016,Beijing Guoan,3-1,?,Henan Jianye
Sun Oct 30 2016,Changchun Yatai,1-0,?,Shanghai Shenhua
Sun Oct 30 2016,Chongqing Lifan,1-2,?,Tianjin Teda
Sun Oct 30 2016,Guangzhou Evergrande,4-0,?,Shandong Luneng
Sun Oct 30 2016,Hangzhou Greentown,2-2,?,Yanbian
Sun Oct 30 2016,Liaoning,1-0,?,Jiangsu Suning
Sun Oct 30 2016,Shanghai SIPG,3-1,?,Hebei
Sun Oct 30 2016,Shijiazhuang,3-2,?,Guangzhou R&F
