Date,Team 1,FT,HT,Team 2
Sat Nov 12 2022,Tirol,2-0,?,Ried
Sun Nov 13 2022,A. Klagenfurt,0-1,?,Salzburg
Sun Nov 13 2022,Austria Vienna,0-1,?,Wolfsberger AC
Sun Nov 13 2022,LASK,1-1,?,Sturm Graz
Fri Feb 10 2023,Sturm Graz,1-0,?,SK Rapid
Sat Feb 11 2023,Salzburg,4-0,?,A. Lustenau
Sat Feb 11 2023,Wolfsberger AC,1-2,?,Tirol
Sun Feb 12 2023,Altach,0-1,?,LASK
Sun Feb 12 2023,Ried,0-1,?,Hartberg
Sun Feb 12 2023,Austria Vienna,3-1,?,A. Klagenfurt
Sat Feb 18 2023,A. Klagenfurt,0-3,?,Wolfsberger AC
Sat Feb 18 2023,Hartberg,1-2,?,Sturm Graz
Sat Feb 18 2023,Ried,1-1,?,LASK
Sun Feb 19 2023,A. Lustenau,1-0,?,Austria Vienna
Sun Feb 19 2023,Tirol,1-3,?,Salzburg
Sun Feb 19 2023,SK Rapid,3-0,?,Altach
Fri Feb 24 2023,LASK,1-0,?,A. Lustenau
Sat Feb 25 2023,Austria Vienna,3-0,?,Hartberg
Sat Feb 25 2023,Sturm Graz,1-2,?,A. Klagenfurt
Sun Feb 26 2023,Altach,0-0,?,Tirol
Sun Feb 26 2023,Wolfsberger AC,1-2,?,SK Rapid
Sun Feb 26 2023,Salzburg,2-0,?,Ried
Sat Mar 4 2023,A. Lustenau,0-2,?,Sturm Graz
Sat Mar 4 2023,Hartberg,2-1,?,Wolfsberger AC
Sat Mar 4 2023,Ried,1-3,?,Austria Vienna
Sun Mar 5 2023,A. Klagenfurt,3-0,?,Altach
Sun Mar 5 2023,Tirol,2-3,?,LASK
Sun Mar 5 2023,SK Rapid,2-4,?,Salzburg
Sun Mar 12 2023,A. Klagenfurt,1-0,?,Hartberg
Sun Mar 12 2023,Altach,1-2,?,Ried
Sun Mar 12 2023,LASK,0-2,?,Salzburg
Sun Mar 12 2023,SK Rapid,2-0,?,Tirol
Sun Mar 12 2023,Sturm Graz,3-1,?,Austria Vienna
Sun Mar 12 2023,Wolfsberger AC,0-1,?,A. Lustenau
Sun Mar 19 2023,A. Lustenau,4-2,?,A. Klagenfurt
Sun Mar 19 2023,Austria Vienna,2-0,?,SK Rapid
Sun Mar 19 2023,Hartberg,2-2,?,LASK
Sun Mar 19 2023,Ried,0-0,?,Wolfsberger AC
Sun Mar 19 2023,Salzburg,1-1,?,Altach
Sun Mar 19 2023,Tirol,0-2,?,Sturm Graz
Fri Mar 31 2023,Hartberg,0-1,?,A. Lustenau
Sat Apr 1 2023,Altach,1-0,?,Tirol
Sat Apr 1 2023,Wolfsberger AC,1-0,?,Ried
Sun Apr 2 2023,A. Klagenfurt,0-3,?,Salzburg
Sun Apr 2 2023,Austria Vienna,2-2,?,LASK
Sun Apr 2 2023,Sturm Graz,3-1,?,SK Rapid
Fri Apr 7 2023,Tirol,4-0,?,Wolfsberger AC
Sat Apr 8 2023,A. Lustenau,1-0,?,Altach
Sat Apr 8 2023,Ried,1-3,?,Hartberg
Sun Apr 9 2023,SK Rapid,3-1,?,A. Klagenfurt
Sun Apr 9 2023,Salzburg,3-3,?,Austria Vienna
Sun Apr 9 2023,LASK,2-1,?,Sturm Graz
Fri Apr 14 2023,Ried,1-1,?,Tirol
Sat Apr 15 2023,A. Lustenau,1-3,?,Wolfsberger AC
Sat Apr 15 2023,Hartberg,2-2,?,Altach
Sun Apr 16 2023,A. Klagenfurt,0-2,?,Sturm Graz
Sun Apr 16 2023,Salzburg,0-0,?,LASK
Sun Apr 16 2023,SK Rapid,3-3,?,Austria Vienna
Fri Apr 21 2023,Wolfsberger AC,2-2,?,Hartberg
Sat Apr 22 2023,Altach,1-1,?,Ried
Sat Apr 22 2023,Tirol,0-2,?,A. Lustenau
Sun Apr 23 2023,Austria Vienna,1-2,?,A. Klagenfurt
Sun Apr 23 2023,LASK,3-1,?,SK Rapid
Sun Apr 23 2023,Sturm Graz,0-2,?,Salzburg
Wed Apr 26 2023,Sturm Graz,3-2,?,Austria Vienna
Wed Apr 26 2023,SK Rapid,1-1,?,Salzburg
Fri Apr 28 2023,Altach,0-2,?,Wolfsberger AC
Sat Apr 29 2023,Ried,4-4,?,A. Lustenau
Sat Apr 29 2023,Tirol,1-1,?,Hartberg
Sun Apr 30 2023,LASK,4-0,?,A. Klagenfurt
Fri May 5 2023,Wolfsberger AC,0-0,?,Altach
Sat May 6 2023,A. Lustenau,2-2,?,Ried
Sat May 6 2023,Hartberg,5-0,?,Tirol
Sun May 7 2023,A. Klagenfurt,1-1,?,LASK
Sun May 7 2023,Austria Vienna,1-2,?,Sturm Graz
Sun May 7 2023,Salzburg,2-1,?,SK Rapid
Fri May 12 2023,Tirol,1-1,?,Ried
Sat May 13 2023,Altach,0-1,?,Hartberg
Sat May 13 2023,Wolfsberger AC,2-2,?,A. Lustenau
Sun May 14 2023,LASK,0-1,?,Salzburg
Sun May 14 2023,Sturm Graz,4-1,?,A. Klagenfurt
Sun May 14 2023,Austria Vienna,3-1,?,SK Rapid
Fri May 19 2023,Ried,0-1,?,Altach
Sat May 20 2023,A. Lustenau,2-4,?,Tirol
Sat May 20 2023,Hartberg,0-2,?,Wolfsberger AC
Sun May 21 2023,A. Klagenfurt,1-1,?,Austria Vienna
Sun May 21 2023,SK Rapid,1-1,?,LASK
Sun May 21 2023,Salzburg,2-1,?,Sturm Graz
Sat May 27 2023,Altach,1-1,?,A. Lustenau
Sat May 27 2023,Hartberg,2-0,?,Ried
Sat May 27 2023,Wolfsberger AC,2-0,?,Tirol
Sun May 28 2023,LASK,3-1,?,Austria Vienna
Sun May 28 2023,SK Rapid,3-2,?,Sturm Graz
Sun May 28 2023,Salzburg,3-2,?,A. Klagenfurt
Fri Jun 2 2023,A. Lustenau,5-1,?,Hartberg
Fri Jun 2 2023,Ried,1-2,?,Wolfsberger AC
Fri Jun 2 2023,Tirol,1-1,?,Altach
Sat Jun 3 2023,A. Klagenfurt,2-1,?,SK Rapid
Sat Jun 3 2023,Austria Vienna,1-1,?,Salzburg
Sat Jun 3 2023,Sturm Graz,2-0,?,LASK
Mon Jun 5 2023,Wolfsberger AC,1-2,?,A. Lustenau
Thu Jun 8 2023,A. Lustenau,1-1,?,Austria Vienna
Sun Jun 11 2023,Austria Vienna,5-0,?,A. Lustenau
