Date,Team 1,FT,HT,Team 2
Sun Oct 17 2021,Lausanne,3-1,?,Grasshoppers
Sun Oct 17 2021,Sion,0-1,?,Basel
Sun Oct 17 2021,St. Gallen,2-1,?,Servette
Sat Oct 23 2021,Young Boys,3-2,?,Lausanne
Sat Oct 23 2021,Grasshoppers,3-3,?,Zurich
Sun Oct 24 2021,Luzern,2-0,?,St. Gallen
Sun Oct 24 2021,Basel,2-0,?,Lugano
Sun Oct 24 2021,Servette,1-2,?,Sion
Sat Oct 30 2021,St. Gallen,3-1,?,Young Boys
Sat Oct 30 2021,Zurich,3-3,?,Basel
Sun Oct 31 2021,Sion,1-3,?,Grasshoppers
Sun Oct 31 2021,Lausanne,1-1,?,Luzern
Sun Oct 31 2021,Lugano,2-1,?,Servette
Sat Nov 6 2021,Grasshoppers,1-1,?,Young Boys
Sat Nov 6 2021,Luzern,0-1,?,Sion
Sun Nov 7 2021,Servette,1-2,?,Zurich
Sun Nov 7 2021,Basel,0-1,?,St. Gallen
Sun Nov 7 2021,Lausanne,0-2,?,Lugano
Sat Nov 20 2021,Sion,0-1,?,Zurich
Sun Nov 21 2021,St. Gallen,0-1,?,Lausanne
Sun Nov 21 2021,Lugano,3-1,?,Luzern
Sun Nov 21 2021,Servette,3-2,?,Grasshoppers
Sat Nov 27 2021,Grasshoppers,0-1,?,Lugano
Sat Nov 27 2021,Sion,3-1,?,St. Gallen
Sun Nov 28 2021,Zurich,1-0,?,Young Boys
Sun Nov 28 2021,Lausanne,0-3,?,Servette
Sun Nov 28 2021,Luzern,1-3,?,Basel
Wed Dec 1 2021,Young Boys,3-1,?,Lugano
Sat Dec 4 2021,Zurich,4-0,?,Luzern
Sat Dec 4 2021,Young Boys,1-2,?,Servette
Sun Dec 5 2021,Basel,1-1,?,Lausanne
Sun Dec 5 2021,Lugano,2-0,?,Sion
Sun Dec 5 2021,St. Gallen,0-4,?,Grasshoppers
Sat Dec 11 2021,Lausanne,1-3,?,Zurich
Sat Dec 11 2021,St. Gallen,1-1,?,Lugano
Sun Dec 12 2021,Young Boys,4-3,?,Sion
Sun Dec 12 2021,Grasshoppers,1-1,?,Luzern
Sun Dec 12 2021,Servette,2-2,?,Basel
Wed Dec 15 2021,Young Boys,1-1,?,Basel
Sat Dec 18 2021,Zurich,3-1,?,St. Gallen
Sat Dec 18 2021,Luzern,0-2,?,Servette
Sun Dec 19 2021,Lugano,0-5,?,Young Boys
Sun Dec 19 2021,Basel,2-2,?,Grasshoppers
Sun Dec 19 2021,Sion,2-0,?,Lausanne
Sat Jan 29 2022,Zurich,1-0,?,Servette
Sat Jan 29 2022,Young Boys,1-0,?,Lugano
Sun Jan 30 2022,Lausanne,1-5,?,St. Gallen
Sun Jan 30 2022,Luzern,0-3,?,Basel
Sun Jan 30 2022,Sion,2-0,?,Grasshoppers
Sat Feb 5 2022,Servette,1-0,?,Lausanne
Sat Feb 5 2022,Grasshoppers,1-3,?,Zurich
Sun Feb 6 2022,Basel,3-3,?,Sion
Sun Feb 6 2022,Lugano,2-1,?,Luzern
Sun Feb 6 2022,St. Gallen,3-3,?,Young Boys
Sat Feb 12 2022,Lausanne,0-2,?,Grasshoppers
Sat Feb 12 2022,St. Gallen,5-1,?,Servette
Sun Feb 13 2022,Young Boys,3-1,?,Basel
Sun Feb 13 2022,Luzern,1-0,?,Sion
Sun Feb 13 2022,Zurich,3-0,?,Lugano
Sat Feb 19 2022,Lugano,0-2,?,St. Gallen
Sat Feb 19 2022,Basel,3-0,?,Lausanne
Sun Feb 20 2022,Sion,1-1,?,Zurich
Sun Feb 20 2022,Grasshoppers,2-2,?,Young Boys
Sun Feb 20 2022,Servette,1-1,?,Luzern
Sat Feb 26 2022,Young Boys,3-1,?,Sion
Sat Feb 26 2022,Lugano,2-0,?,Servette
Sun Feb 27 2022,St. Gallen,2-0,?,Grasshoppers
Sun Feb 27 2022,Lausanne,1-2,?,Luzern
Sun Feb 27 2022,Zurich,4-2,?,Basel
Tue Mar 1 2022,Servette,1-0,?,Young Boys
Wed Mar 2 2022,Sion,1-0,?,Lausanne
Wed Mar 2 2022,Luzern,0-2,?,Zurich
Thu Mar 3 2022,Basel,2-2,?,St. Gallen
Thu Mar 3 2022,Grasshoppers,1-2,?,Lugano
Sat Mar 5 2022,Young Boys,2-2,?,Luzern
Sat Mar 5 2022,Lausanne,0-2,?,Zurich
Sun Mar 6 2022,Lugano,0-2,?,Basel
Sun Mar 6 2022,Grasshoppers,2-4,?,Servette
Sun Mar 6 2022,St. Gallen,1-1,?,Sion
Sat Mar 12 2022,Zurich,0-3,?,St. Gallen
Sat Mar 12 2022,Sion,0-3,?,Lugano
Sun Mar 13 2022,Lausanne,2-2,?,Young Boys
Sun Mar 13 2022,Basel,2-0,?,Servette
Sun Mar 13 2022,Luzern,1-0,?,Grasshoppers
Sat Mar 19 2022,St. Gallen,3-2,?,Luzern
Sat Mar 19 2022,Young Boys,1-2,?,Zurich
Sun Mar 20 2022,Servette,2-1,?,Sion
Sun Mar 20 2022,Grasshoppers,2-4,?,Basel
Sun Mar 20 2022,Lugano,3-1,?,Lausanne
Sat Apr 2 2022,Zurich,1-1,?,Grasshoppers
Sat Apr 2 2022,Sion,0-3,?,St. Gallen
Sun Apr 3 2022,Luzern,2-2,?,Lugano
Sun Apr 3 2022,Basel,2-2,?,Young Boys
Sun Apr 3 2022,Lausanne,4-1,?,Servette
Sat Apr 9 2022,Young Boys,2-2,?,Lausanne
Sat Apr 9 2022,Grasshoppers,2-2,?,Luzern
Sun Apr 10 2022,Servette,1-0,?,Zurich
Sun Apr 10 2022,Lugano,1-3,?,Sion
Sun Apr 10 2022,St. Gallen,2-2,?,Basel
Sat Apr 16 2022,Zurich,2-1,?,Young Boys
Sat Apr 16 2022,Servette,0-1,?,Grasshoppers
Mon Apr 18 2022,Luzern,3-2,?,St. Gallen
Mon Apr 18 2022,Lausanne,4-1,?,Lugano
Mon Apr 18 2022,Sion,0-0,?,Basel
Sat Apr 23 2022,Zurich,5-1,?,Sion
Sat Apr 23 2022,Young Boys,3-1,?,Servette
Sun Apr 24 2022,St. Gallen,3-0,?,Lugano
Sun Apr 24 2022,Basel,3-0,?,Luzern
Sun Apr 24 2022,Grasshoppers,3-1,?,Lausanne
Sat Apr 30 2022,Lugano,1-1,?,Grasshoppers
Sat Apr 30 2022,Servette,0-2,?,St. Gallen
Sun May 1 2022,Sion,1-2,?,Young Boys
Sun May 1 2022,Basel,0-2,?,Zurich
Sun May 1 2022,Luzern,3-0,?,Lausanne
Sat May 7 2022,Lugano,3-1,?,Young Boys
Sat May 7 2022,St. Gallen,1-2,?,Zurich
Sun May 8 2022,Grasshoppers,0-1,?,Sion
Sun May 8 2022,Lausanne,0-0,?,Basel
Sun May 8 2022,Luzern,4-0,?,Servette
Tue May 10 2022,Young Boys,4-1,?,St. Gallen
Wed May 11 2022,Servette,2-2,?,Lugano
Wed May 11 2022,Sion,1-3,?,Luzern
Thu May 12 2022,Basel,1-1,?,Grasshoppers
Thu May 12 2022,Zurich,2-2,?,Lausanne
Thu May 19 2022,Grasshoppers,3-2,?,St. Gallen
Thu May 19 2022,Lausanne,1-2,?,Sion
Thu May 19 2022,Lugano,2-1,?,Zurich
Thu May 19 2022,Luzern,2-2,?,Young Boys
Thu May 19 2022,Servette,0-0,?,Basel
Sun May 22 2022,Basel,2-1,?,Lugano
Sun May 22 2022,Sion,3-3,?,Servette
Sun May 22 2022,St. Gallen,4-0,?,Lausanne
Sun May 22 2022,Young Boys,3-0,?,Grasshoppers
Sun May 22 2022,Zurich,2-3,?,Luzern
Sun May 29 2022,Luzern,2-0,?,Schaffhausen
