Date,Team 1,FT,HT,Team 2
Sat Feb 19 2022,Ried,3-2,?,Tirol
Sun Feb 20 2022,A. Klagenfurt,2-0,?,Altach
Sun Feb 20 2022,Salzburg,2-0,?,Wolfsberger AC
Sun Feb 20 2022,Sturm Graz,2-2,?,SK Rapid
Sat Feb 26 2022,Altach,0-2,?,Admira
Sun Feb 27 2022,A. Klagenfurt,1-1,?,Ried
Sun Feb 27 2022,Austria Vienna,1-0,?,Wolfsberger AC
Sun Feb 27 2022,Sturm Graz,3-0,?,Hartberg
Sun Feb 27 2022,Tirol,0-2,?,SK Rapid
Wed Mar 2 2022,LASK,0-0,?,Salzburg
Sat Mar 5 2022,Salzburg,4-0,?,Altach
Sun Mar 6 2022,Admira,1-2,?,Austria Vienna
Sun Mar 6 2022,Hartberg,0-1,?,Tirol
Sun Mar 6 2022,SK Rapid,3-0,?,A. Klagenfurt
Sun Mar 6 2022,Ried,2-2,?,Sturm Graz
Sun Mar 6 2022,Wolfsberger AC,1-0,?,LASK
Sat Mar 12 2022,Admira,2-0,?,Ried
Sat Mar 12 2022,Altach,0-0,?,Hartberg
Sun Mar 13 2022,A. Klagenfurt,1-3,?,SK Rapid
Sun Mar 13 2022,Austria Vienna,2-1,?,Wolfsberger AC
Sun Mar 13 2022,LASK,6-0,?,Tirol
Sun Mar 13 2022,Salzburg,1-0,?,Sturm Graz
Sat Mar 19 2022,Ried,1-2,?,Altach
Sat Mar 19 2022,Tirol,0-0,?,Admira
Sun Mar 20 2022,Hartberg,0-0,?,LASK
Sun Mar 20 2022,Sturm Graz,3-1,?,A. Klagenfurt
Sun Mar 20 2022,Wolfsberger AC,1-4,?,Salzburg
Sun Mar 20 2022,SK Rapid,1-1,?,Austria Vienna
Sat Apr 2 2022,Altach,2-2,?,Admira
Sat Apr 2 2022,Hartberg,0-1,?,Tirol
Sat Apr 2 2022,LASK,0-2,?,Ried
Sun Apr 3 2022,Austria Vienna,1-1,?,A. Klagenfurt
Sun Apr 3 2022,Wolfsberger AC,0-2,?,Sturm Graz
Sun Apr 3 2022,Salzburg,2-1,?,SK Rapid
Sat Apr 9 2022,Admira,1-1,?,LASK
Sat Apr 9 2022,Ried,0-0,?,Hartberg
Sat Apr 9 2022,Tirol,0-3,?,Altach
Sun Apr 10 2022,A. Klagenfurt,0-6,?,Salzburg
Sun Apr 10 2022,SK Rapid,2-1,?,Wolfsberger AC
Sun Apr 10 2022,Sturm Graz,1-0,?,Austria Vienna
Sat Apr 16 2022,Altach,0-0,?,LASK
Sat Apr 16 2022,Hartberg,1-2,?,Admira
Sat Apr 16 2022,Ried,2-3,?,Tirol
Sun Apr 17 2022,Austria Vienna,1-2,?,Salzburg
Sun Apr 17 2022,Sturm Graz,2-1,?,SK Rapid
Sun Apr 17 2022,Wolfsberger AC,1-2,?,A. Klagenfurt
Sat Apr 23 2022,Admira,1-3,?,Hartberg
Sat Apr 23 2022,LASK,2-1,?,Altach
Sat Apr 23 2022,Tirol,2-0,?,Ried
Sun Apr 24 2022,A. Klagenfurt,2-3,?,Wolfsberger AC
Sun Apr 24 2022,Salzburg,5-0,?,Austria Vienna
Sun Apr 24 2022,SK Rapid,1-1,?,Sturm Graz
Tue Apr 26 2022,Hartberg,4-0,?,Altach
Tue Apr 26 2022,Ried,1-1,?,Admira
Tue Apr 26 2022,Tirol,4-0,?,LASK
Wed Apr 27 2022,SK Rapid,2-2,?,A. Klagenfurt
Wed Apr 27 2022,Sturm Graz,2-1,?,Salzburg
Wed Apr 27 2022,Wolfsberger AC,1-1,?,Austria Vienna
Sat May 7 2022,Admira,1-1,?,Tirol
Sat May 7 2022,Altach,1-1,?,Ried
Sat May 7 2022,LASK,3-3,?,Hartberg
Sun May 8 2022,A. Klagenfurt,1-2,?,Sturm Graz
Sun May 8 2022,Salzburg,4-0,?,Wolfsberger AC
Sun May 8 2022,Austria Vienna,1-1,?,SK Rapid
Sat May 14 2022,Admira,0-3,?,Altach
Sat May 14 2022,Ried,1-1,?,LASK
Sat May 14 2022,Tirol,4-2,?,Hartberg
Sun May 15 2022,A. Klagenfurt,1-2,?,Austria Vienna
Sun May 15 2022,SK Rapid,0-1,?,Salzburg
Sun May 15 2022,Sturm Graz,1-4,?,Wolfsberger AC
Fri May 20 2022,Altach,2-1,?,Tirol
Fri May 20 2022,Hartberg,1-1,?,Ried
Fri May 20 2022,LASK,3-1,?,Admira
Sat May 21 2022,Austria Vienna,4-2,?,Sturm Graz
Sat May 21 2022,Salzburg,1-1,?,A. Klagenfurt
Sat May 21 2022,Wolfsberger AC,2-1,?,SK Rapid
Mon May 23 2022,Tirol,2-1,?,LASK
Thu May 26 2022,Tirol,1-2,?,SK Rapid
Sun May 29 2022,SK Rapid,2-0,?,Tirol
