Date,Team 1,FT,HT,Team 2
Sat Mar 19 2016,St. Gallen,2-3,?,Young Boys
Sun Mar 20 2016,Grasshoppers,0-1,?,Lugano
Sun Mar 20 2016,Vaduz,0-3,?,Zurich
Sun Mar 20 2016,Sion,0-1,?,Basel
Sat Apr 2 2016,Luzern,5-1,?,Vaduz
Sat Apr 2 2016,Zurich,4-0,?,St. Gallen
Sun Apr 3 2016,Lugano,0-6,?,Sion
Sun Apr 3 2016,Thun,2-1,?,Grasshoppers
Sun Apr 3 2016,Basel,2-0,?,Young Boys
Sat Apr 9 2016,Young Boys,7-0,?,Lugano
Sat Apr 9 2016,Grasshoppers,1-1,?,Luzern
Sun Apr 10 2016,Basel,2-2,?,Zurich
Sun Apr 10 2016,Sion,2-1,?,Thun
Sun Apr 10 2016,Vaduz,3-0,?,St. Gallen
Wed Apr 13 2016,Lugano,1-4,?,Basel
Wed Apr 13 2016,Sion,1-1,?,St. Gallen
Sat Apr 16 2016,Sion,2-1,?,Grasshoppers
Sat Apr 16 2016,Zurich,0-1,?,Luzern
Sun Apr 17 2016,Lugano,2-1,?,Thun
Sun Apr 17 2016,Young Boys,5-4,?,Vaduz
Sun Apr 17 2016,St. Gallen,0-7,?,Basel
Tue Apr 19 2016,Zurich,1-1,?,Grasshoppers
Wed Apr 20 2016,Basel,3-0,?,Lugano
Wed Apr 20 2016,St. Gallen,2-1,?,Sion
Wed Apr 20 2016,Luzern,2-3,?,Young Boys
Thu Apr 21 2016,Thun,2-2,?,Vaduz
Sat Apr 23 2016,Sion,3-1,?,Lugano
Sat Apr 23 2016,Grasshoppers,2-0,?,St. Gallen
Sun Apr 24 2016,Luzern,3-0,?,Thun
Sun Apr 24 2016,Young Boys,3-0,?,Zurich
Sun Apr 24 2016,Vaduz,0-0,?,Basel
Sat Apr 30 2016,Grasshoppers,1-2,?,Young Boys
Sat Apr 30 2016,Basel,2-1,?,Sion
Sun May 1 2016,St. Gallen,1-3,?,Vaduz
Sun May 1 2016,Thun,4-0,?,Zurich
Sun May 1 2016,Lugano,1-1,?,Luzern
Sat May 7 2016,Thun,2-2,?,St. Gallen
Sat May 7 2016,Zurich,2-3,?,Basel
Sun May 8 2016,Lugano,0-1,?,Grasshoppers
Sun May 8 2016,Vaduz,1-2,?,Luzern
Sun May 8 2016,Sion,2-1,?,Young Boys
Tue May 10 2016,Basel,1-1,?,Thun
Wed May 11 2016,Luzern,3-0,?,Grasshoppers
Wed May 11 2016,Vaduz,2-0,?,Sion
Wed May 11 2016,Zurich,0-4,?,Lugano
Thu May 12 2016,Young Boys,3-1,?,St. Gallen
Mon May 16 2016,Grasshoppers,1-2,?,Vaduz
Mon May 16 2016,Lugano,1-3,?,Young Boys
Mon May 16 2016,Luzern,4-0,?,Basel
Mon May 16 2016,St. Gallen,3-0,?,Zurich
Mon May 16 2016,Thun,1-1,?,Sion
Sun May 22 2016,Grasshoppers,0-0,?,Thun
Sun May 22 2016,Sion,2-2,?,Zurich
Sun May 22 2016,St. Gallen,1-4,?,Luzern
Sun May 22 2016,Vaduz,0-0,?,Lugano
Sun May 22 2016,Young Boys,2-3,?,Basel
Wed May 25 2016,Basel,0-1,?,Grasshoppers
Wed May 25 2016,Lugano,3-0,?,St. Gallen
Wed May 25 2016,Luzern,2-2,?,Sion
Wed May 25 2016,Thun,0-3,?,Young Boys
Wed May 25 2016,Zurich,3-1,?,Vaduz
