Date,Team 1,FT,HT,Team 2
Sat Mar 19 2016,Salzburg,2-1,?,Mattersburg
Sun Mar 20 2016,Ried,1-0,?,SK Rapid
Sat Apr 2 2016,Grodig,1-3,?,Sturm Graz
Sat Apr 2 2016,Wolfsberger AC,1-0,?,Ried
Sat Apr 2 2016,Altach,2-0,?,Austria Vienna
Sat Apr 2 2016,Mattersburg,0-3,?,Admira
Sun Apr 3 2016,SK Rapid,1-1,?,Salzburg
Sat Apr 9 2016,Sturm Graz,4-1,?,Altach
Sat Apr 9 2016,Wolfsberger AC,2-2,?,SK Rapid
Sat Apr 9 2016,Austria Vienna,0-2,?,Grodig
Sat Apr 9 2016,Ried,1-0,?,Mattersburg
Sun Apr 10 2016,Salzburg,1-0,?,Admira
Sat Apr 16 2016,Salzburg,2-1,?,Ried
Sat Apr 16 2016,Admira,1-1,?,Grodig
Sat Apr 16 2016,Mattersburg,0-0,?,Altach
Sat Apr 16 2016,Sturm Graz,1-0,?,Wolfsberger AC
Sun Apr 17 2016,SK Rapid,1-0,?,Austria Vienna
Sat Apr 23 2016,Mattersburg,0-9,?,Austria Vienna
Sat Apr 23 2016,Altach,1-3,?,Salzburg
Sat Apr 23 2016,Grodig,0-1,?,Wolfsberger AC
Sat Apr 23 2016,Ried,1-0,?,Admira
Sun Apr 24 2016,SK Rapid,2-0,?,Sturm Graz
Sat Apr 30 2016,Grodig,2-0,?,SK Rapid
Sat Apr 30 2016,Wolfsberger AC,2-0,?,Mattersburg
Sat Apr 30 2016,Admira,2-1,?,Altach
Sat Apr 30 2016,Sturm Graz,0-0,?,Ried
Sun May 1 2016,Austria Vienna,0-2,?,Salzburg
Sat May 7 2016,Austria Vienna,3-1,?,Admira
Sat May 7 2016,Altach,1-1,?,Wolfsberger AC
Sat May 7 2016,Ried,2-0,?,Grodig
Sat May 7 2016,Salzburg,1-1,?,Sturm Graz
Sun May 8 2016,Mattersburg,0-2,?,SK Rapid
Wed May 11 2016,Wolfsberger AC,1-2,?,Admira
Wed May 11 2016,Grodig,1-2,?,Salzburg
Wed May 11 2016,SK Rapid,1-1,?,Altach
Wed May 11 2016,Ried,0-5,?,Austria Vienna
Wed May 11 2016,Sturm Graz,1-1,?,Mattersburg
Sun May 15 2016,Admira,1-3,?,SK Rapid
Sun May 15 2016,Altach,0-0,?,Ried
Sun May 15 2016,Austria Vienna,3-0,?,Sturm Graz
Sun May 15 2016,Mattersburg,2-3,?,Grodig
Sun May 15 2016,Salzburg,1-0,?,Wolfsberger AC
