Date,Team 1,FT,HT,Team 2
Sat Sep 24 2016,Luzern,1-3,?,Lausanne
Sat Sep 24 2016,St. Gallen,1-3,?,Basel
Sun Sep 25 2016,Grasshoppers,2-1,?,Vaduz
Sun Sep 25 2016,Thun,2-2,?,Lugano
Sun Sep 25 2016,Sion,0-0,?,Young Boys
Sat Oct 1 2016,Vaduz,2-5,?,Sion
Sat Oct 1 2016,Basel,1-1,?,Thun
Sun Oct 2 2016,Lausanne,4-1,?,Lugano
Sun Oct 2 2016,Young Boys,2-2,?,St. Gallen
Sun Oct 2 2016,Grasshoppers,3-2,?,Luzern
Sat Oct 15 2016,Thun,1-0,?,Lausanne
Sat Oct 15 2016,Basel,3-0,?,Luzern
Sun Oct 16 2016,Sion,4-2,?,Grasshoppers
Sun Oct 16 2016,St. Gallen,0-2,?,Vaduz
Sun Oct 16 2016,Lugano,0-0,?,Young Boys
Sat Oct 22 2016,Vaduz,2-3,?,Thun
Sat Oct 22 2016,Lugano,2-2,?,Basel
Sun Oct 23 2016,Young Boys,4-0,?,Grasshoppers
Sun Oct 23 2016,Lausanne,0-2,?,Sion
Sun Oct 23 2016,Luzern,3-0,?,St. Gallen
Sat Oct 29 2016,Sion,5-1,?,Lugano
Sat Oct 29 2016,Grasshoppers,0-2,?,Basel
Sun Oct 30 2016,Lausanne,2-3,?,Luzern
Sun Oct 30 2016,Young Boys,5-0,?,Vaduz
Sun Oct 30 2016,St. Gallen,0-0,?,Thun
Sat Nov 5 2016,Thun,2-3,?,Sion
Sat Nov 5 2016,Basel,2-1,?,Lausanne
Sun Nov 6 2016,Lugano,2-3,?,St. Gallen
Sun Nov 6 2016,Vaduz,0-0,?,Grasshoppers
Sun Nov 6 2016,Luzern,2-2,?,Young Boys
Sat Nov 19 2016,Grasshoppers,1-1,?,Thun
Sat Nov 19 2016,Basel,6-0,?,Vaduz
Sun Nov 20 2016,St. Gallen,2-0,?,Lausanne
Sun Nov 20 2016,Young Boys,4-3,?,Sion
Sun Nov 20 2016,Luzern,2-1,?,Lugano
Sat Nov 26 2016,Thun,1-2,?,Luzern
Sat Nov 26 2016,Grasshoppers,2-2,?,St. Gallen
Sun Nov 27 2016,Lausanne,1-2,?,Young Boys
Sun Nov 27 2016,Vaduz,5-1,?,Lugano
Sun Nov 27 2016,Sion,1-2,?,Basel
Sat Dec 3 2016,Luzern,3-0,?,Vaduz
Sat Dec 3 2016,Young Boys,3-1,?,Basel
Sun Dec 4 2016,Lausanne,1-2,?,Grasshoppers
Sun Dec 4 2016,Lugano,1-1,?,Thun
Sun Dec 4 2016,St. Gallen,2-1,?,Sion
Sat Dec 10 2016,Vaduz,1-1,?,Lausanne
Sat Dec 10 2016,Basel,1-0,?,St. Gallen
Sun Dec 11 2016,Grasshoppers,0-0,?,Lugano
Sun Dec 11 2016,Sion,3-1,?,Luzern
Sun Dec 11 2016,Thun,2-3,?,Young Boys
Sat Feb 4 2017,Grasshoppers,0-1,?,Thun
Sat Feb 4 2017,Basel,4-0,?,Lugano
Sun Feb 5 2017,Lausanne,4-4,?,Luzern
Sun Feb 5 2017,Vaduz,1-1,?,St. Gallen
Sun Feb 5 2017,Young Boys,3-1,?,Sion
Sat Feb 11 2017,Thun,0-2,?,Basel
Sat Feb 11 2017,Lugano,3-0,?,Grasshoppers
Sun Feb 12 2017,Sion,4-2,?,Vaduz
Sun Feb 12 2017,St. Gallen,2-1,?,Lausanne
Sun Feb 12 2017,Luzern,4-1,?,Young Boys
Sat Feb 18 2017,Luzern,1-1,?,Thun
Sat Feb 18 2017,Young Boys,2-2,?,St. Gallen
Sun Feb 19 2017,Basel,4-3,?,Lausanne
Sun Feb 19 2017,Vaduz,1-1,?,Lugano
Sun Feb 19 2017,Grasshoppers,0-1,?,Sion
Sat Feb 25 2017,Thun,4-3,?,Vaduz
Sat Feb 25 2017,Grasshoppers,2-3,?,Young Boys
Sun Feb 26 2017,Basel,3-1,?,Luzern
Sun Feb 26 2017,Lausanne,0-1,?,Sion
Sun Feb 26 2017,St. Gallen,0-1,?,Lugano
Sat Mar 4 2017,Lugano,2-1,?,Lausanne
Sat Mar 4 2017,Young Boys,3-2,?,Thun
Sun Mar 5 2017,Sion,1-2,?,St. Gallen
Sun Mar 5 2017,Vaduz,1-1,?,Basel
Sun Mar 5 2017,Luzern,1-1,?,Grasshoppers
Sat Mar 11 2017,Grasshoppers,1-2,?,Vaduz
Sat Mar 11 2017,St. Gallen,1-1,?,Luzern
Sun Mar 12 2017,Lausanne,0-0,?,Young Boys
Sun Mar 12 2017,Thun,5-2,?,Lugano
Sun Mar 12 2017,Sion,0-1,?,Basel
Sat Mar 18 2017,Luzern,0-0,?,Sion
Sat Mar 18 2017,Basel,1-0,?,Grasshoppers
Sun Mar 19 2017,Lugano,0-2,?,Young Boys
Sun Mar 19 2017,Thun,2-2,?,St. Gallen
Sun Mar 19 2017,Vaduz,0-1,?,Lausanne
Sat Apr 1 2017,Sion,2-1,?,Thun
Sat Apr 1 2017,St. Gallen,0-3,?,Basel
Sun Apr 2 2017,Luzern,0-2,?,Lugano
Sun Apr 2 2017,Young Boys,3-2,?,Vaduz
Sun Apr 2 2017,Lausanne,0-0,?,Grasshoppers
Sat Apr 8 2017,Thun,2-4,?,Lausanne
Sat Apr 8 2017,Grasshoppers,3-1,?,St. Gallen
Sun Apr 9 2017,Lugano,4-2,?,Sion
Sun Apr 9 2017,Vaduz,0-2,?,Luzern
Sun Apr 9 2017,Basel,1-1,?,Young Boys
Sat Apr 15 2017,Vaduz,0-1,?,Sion
Sat Apr 15 2017,Lausanne,0-4,?,Basel
Mon Apr 17 2017,Lugano,2-1,?,Thun
Mon Apr 17 2017,Young Boys,0-1,?,Grasshoppers
Mon Apr 17 2017,Luzern,2-0,?,St. Gallen
Sat Apr 22 2017,Grasshoppers,4-1,?,Luzern
Sat Apr 22 2017,Basel,2-2,?,Vaduz
Sun Apr 23 2017,St. Gallen,1-2,?,Thun
Sun Apr 23 2017,Young Boys,1-2,?,Lugano
Sun Apr 23 2017,Sion,0-1,?,Lausanne
Fri Apr 28 2017,Luzern,1-2,?,Basel
Sat Apr 29 2017,Lausanne,1-3,?,Vaduz
Sun Apr 30 2017,St. Gallen,0-2,?,Young Boys
Sun Apr 30 2017,Thun,2-1,?,Sion
Sun Apr 30 2017,Grasshoppers,0-1,?,Lugano
Sat May 6 2017,Thun,3-1,?,Luzern
Sat May 6 2017,Vaduz,2-4,?,Grasshoppers
Sun May 7 2017,Lausanne,0-1,?,St. Gallen
Sun May 7 2017,Lugano,2-2,?,Basel
Sun May 7 2017,Sion,0-1,?,Young Boys
Sat May 13 2017,Sion,2-0,?,Lugano
Sat May 13 2017,St. Gallen,2-0,?,Vaduz
Sun May 14 2017,Basel,3-3,?,Thun
Sun May 14 2017,Grasshoppers,1-1,?,Lausanne
Sun May 14 2017,Young Boys,4-1,?,Luzern
Tue May 16 2017,Lugano,3-2,?,St. Gallen
Wed May 17 2017,Luzern,0-3,?,Lausanne
Wed May 17 2017,Vaduz,1-0,?,Young Boys
Wed May 17 2017,Thun,3-1,?,Grasshoppers
Thu May 18 2017,Basel,2-2,?,Sion
Sat May 20 2017,Lausanne,0-0,?,Thun
Sat May 20 2017,Lugano,2-1,?,Vaduz
Sun May 21 2017,Sion,2-3,?,Luzern
Sun May 21 2017,St. Gallen,4-1,?,Grasshoppers
Sun May 21 2017,Young Boys,2-1,?,Basel
Sun May 28 2017,Grasshoppers,1-3,?,Basel
Sun May 28 2017,Lausanne,1-2,?,Lugano
Sun May 28 2017,Luzern,2-2,?,Vaduz
Sun May 28 2017,St. Gallen,1-1,?,Sion
Sun May 28 2017,Thun,0-0,?,Young Boys
Fri Jun 2 2017,Basel,4-1,?,St. Gallen
Fri Jun 2 2017,Lugano,0-1,?,Luzern
Fri Jun 2 2017,Sion,1-1,?,Grasshoppers
Fri Jun 2 2017,Vaduz,1-3,?,Thun
Fri Jun 2 2017,Young Boys,2-0,?,Lausanne
