Date,Team 1,FT,HT,Team 2
Thu Jul 22 2021,Changchun Yatai,2-0,?,Beijing Guoan
Thu Jul 22 2021,Tianjin Jinmen Tiger,1-3,?,Shanghai Shenhua
Thu Jul 22 2021,Shanghai Port,1-0,?,Hebei
Thu Jul 22 2021,Dalian Pro,1-1,?,Wuhan FC
Sat Jul 24 2021,Shandong Taishan,3-1,?,Chongqing Liangjiang Athletic
Sat Jul 24 2021,Shenzhen,0-0,?,Henan Songshan Longmen
Sat Jul 24 2021,Cangzhou,2-0,?,Qingdao FC
Sat Jul 24 2021,Guangzhou City,3-3,?,Guangzhou FC
Tue Jul 27 2021,Chongqing Liangjiang Athletic,4-0,?,Guangzhou City
Tue Jul 27 2021,Qingdao FC,1-4,?,Shenzhen
Tue Jul 27 2021,Guangzhou FC,2-1,?,Shandong Taishan
Tue Jul 27 2021,Henan Songshan Longmen,2-1,?,Cangzhou
Wed Jul 28 2021,Beijing Guoan,1-1,?,Shanghai Port
Wed Jul 28 2021,Hebei,1-0,?,Dalian Pro
Wed Jul 28 2021,Tianjin Jinmen Tiger,1-4,?,Changchun Yatai
Wed Jul 28 2021,Shanghai Shenhua,0-0,?,Wuhan FC
Fri Jul 30 2021,Guangzhou City,4-2,?,Qingdao FC
Fri Jul 30 2021,Shandong Taishan,2-0,?,Henan Songshan Longmen
Fri Jul 30 2021,Cangzhou,1-1,?,Chongqing Liangjiang Athletic
Fri Jul 30 2021,Shenzhen,2-1,?,Guangzhou FC
Sat Jul 31 2021,Wuhan FC,2-2,?,Changchun Yatai
Sat Jul 31 2021,Dalian Pro,0-1,?,Beijing Guoan
Sat Jul 31 2021,Hebei,2-1,?,Tianjin Jinmen Tiger
Sat Jul 31 2021,Shanghai Port,1-0,?,Shanghai Shenhua
Mon Aug 2 2021,Guangzhou FC,5-2,?,Cangzhou
Mon Aug 2 2021,Henan Songshan Longmen,1-0,?,Chongqing Liangjiang Athletic
Mon Aug 2 2021,Qingdao FC,0-5,?,Shandong Taishan
Mon Aug 2 2021,Shenzhen,0-1,?,Guangzhou City
Tue Aug 3 2021,Shanghai Shenhua,0-0,?,Hebei
Tue Aug 3 2021,Changchun Yatai,2-1,?,Shanghai Port
Tue Aug 3 2021,Beijing Guoan,2-1,?,Wuhan FC
Tue Aug 3 2021,Tianjin Jinmen Tiger,1-3,?,Dalian Pro
Thu Aug 5 2021,Cangzhou,0-2,?,Guangzhou City
Thu Aug 5 2021,Shandong Taishan,4-2,?,Shenzhen
Thu Aug 5 2021,Chongqing Liangjiang Athletic,1-0,?,Qingdao FC
Thu Aug 5 2021,Guangzhou FC,2-0,?,Henan Songshan Longmen
Fri Aug 6 2021,Wuhan FC,1-1,?,Tianjin Jinmen Tiger
Fri Aug 6 2021,Shanghai Shenhua,1-2,?,Changchun Yatai
Fri Aug 6 2021,Dalian Pro,0-5,?,Shanghai Port
Fri Aug 6 2021,Hebei,0-0,?,Beijing Guoan
Sun Aug 8 2021,Cangzhou,2-1,?,Shenzhen
Sun Aug 8 2021,Guangzhou City,1-3,?,Shandong Taishan
Sun Aug 8 2021,Chongqing Liangjiang Athletic,1-5,?,Guangzhou FC
Sun Aug 8 2021,Qingdao FC,0-1,?,Henan Songshan Longmen
Mon Aug 9 2021,Dalian Pro,2-4,?,Shanghai Shenhua
Mon Aug 9 2021,Tianjin Jinmen Tiger,3-1,?,Beijing Guoan
Mon Aug 9 2021,Changchun Yatai,3-0,?,Hebei
Mon Aug 9 2021,Shanghai Port,3-0,?,Wuhan FC
Wed Aug 11 2021,Guangzhou FC,5-0,?,Qingdao FC
Wed Aug 11 2021,Shenzhen,2-1,?,Chongqing Liangjiang Athletic
Wed Aug 11 2021,Henan Songshan Longmen,1-1,?,Guangzhou City
Wed Aug 11 2021,Shandong Taishan,2-1,?,Cangzhou
Thu Aug 12 2021,Hebei,1-0,?,Shanghai Port
Thu Aug 12 2021,Wuhan FC,2-1,?,Dalian Pro
Thu Aug 12 2021,Beijing Guoan,2-1,?,Changchun Yatai
Thu Aug 12 2021,Shanghai Shenhua,1-0,?,Tianjin Jinmen Tiger
Sun Aug 15 2021,Changchun Yatai,3-1,?,Dalian Pro
Sun Aug 15 2021,Beijing Guoan,4-2,?,Shanghai Shenhua
Sun Aug 15 2021,Shanghai Port,5-0,?,Tianjin Jinmen Tiger
Sun Aug 15 2021,Wuhan FC,1-1,?,Hebei
Sun Dec 12 2021,Shanghai Shenhua,3-0,?,Qingdao FC
Sun Dec 12 2021,Wuhan FC,4-2,?,Cangzhou
Sun Dec 12 2021,Dalian Pro,1-0,?,Henan Songshan Longmen
Sun Dec 12 2021,Tianjin Jinmen Tiger,1-1,?,Chongqing Liangjiang Athletic
Mon Dec 13 2021,Guangzhou City,0-2,?,Changchun Yatai
Mon Dec 13 2021,Shenzhen,1-3,?,Shanghai Port
Mon Dec 13 2021,Beijing Guoan,1-0,?,Guangzhou FC
Mon Dec 13 2021,Hebei,0-5,?,Shandong Taishan
Wed Dec 15 2021,Chongqing Liangjiang Athletic,0-1,?,Dalian Pro
Wed Dec 15 2021,Henan Songshan Longmen,1-1,?,Tianjin Jinmen Tiger
Wed Dec 15 2021,Cangzhou,1-1,?,Shanghai Shenhua
Wed Dec 15 2021,Qingdao FC,2-5,?,Wuhan FC
Thu Dec 16 2021,Guangzhou FC,1-1,?,Hebei
Thu Dec 16 2021,Shandong Taishan,2-1,?,Beijing Guoan
Thu Dec 16 2021,Changchun Yatai,1-1,?,Shenzhen
Thu Dec 16 2021,Shanghai Port,1-0,?,Guangzhou City
Sat Dec 18 2021,Dalian Pro,1-2,?,Cangzhou
Sat Dec 18 2021,Tianjin Jinmen Tiger,1-2,?,Qingdao FC
Sat Dec 18 2021,Shanghai Shenhua,4-1,?,Chongqing Liangjiang Athletic
Sat Dec 18 2021,Wuhan FC,1-1,?,Henan Songshan Longmen
Sun Dec 19 2021,Changchun Yatai,0-2,?,Guangzhou FC
Sun Dec 19 2021,Shanghai Port,0-2,?,Shandong Taishan
Sun Dec 19 2021,Guangzhou City,5-0,?,Beijing Guoan
Sun Dec 19 2021,Shenzhen,3-0,?,Hebei
Tue Dec 21 2021,Chongqing Liangjiang Athletic,0-0,?,Wuhan FC
Tue Dec 21 2021,Henan Songshan Longmen,2-0,?,Shanghai Shenhua
Tue Dec 21 2021,Cangzhou,2-1,?,Tianjin Jinmen Tiger
Tue Dec 21 2021,Qingdao FC,1-2,?,Dalian Pro
Wed Dec 22 2021,Beijing Guoan,2-2,?,Shenzhen
Wed Dec 22 2021,Hebei,1-1,?,Guangzhou City
Wed Dec 22 2021,Guangzhou FC,0-0,?,Shanghai Port
Wed Dec 22 2021,Shandong Taishan,2-1,?,Changchun Yatai
Sat Dec 25 2021,Cangzhou,2-0,?,Wuhan FC
Sat Dec 25 2021,Qingdao FC,0-1,?,Shanghai Shenhua
Sat Dec 25 2021,Chongqing Liangjiang Athletic,0-1,?,Tianjin Jinmen Tiger
Sat Dec 25 2021,Henan Songshan Longmen,1-0,?,Dalian Pro
Sun Dec 26 2021,Changchun Yatai,2-1,?,Guangzhou City
Sun Dec 26 2021,Shanghai Port,3-1,?,Shenzhen
Sun Dec 26 2021,Guangzhou FC,1-0,?,Beijing Guoan
Sun Dec 26 2021,Shandong Taishan,2-0,?,Hebei
Tue Dec 28 2021,Dalian Pro,0-1,?,Chongqing Liangjiang Athletic
Tue Dec 28 2021,Tianjin Jinmen Tiger,0-0,?,Henan Songshan Longmen
Tue Dec 28 2021,Shanghai Shenhua,1-1,?,Cangzhou
Tue Dec 28 2021,Wuhan FC,1-1,?,Qingdao FC
Wed Dec 29 2021,Beijing Guoan,1-1,?,Shandong Taishan
Wed Dec 29 2021,Hebei,0-2,?,Guangzhou FC
Wed Dec 29 2021,Guangzhou City,1-2,?,Shanghai Port
Wed Dec 29 2021,Shenzhen,0-1,?,Changchun Yatai
Fri Dec 31 2021,Cangzhou,2-0,?,Dalian Pro
Fri Dec 31 2021,Chongqing Liangjiang Athletic,0-0,?,Shanghai Shenhua
Fri Dec 31 2021,Qingdao FC,0-1,?,Tianjin Jinmen Tiger
Fri Dec 31 2021,Henan Songshan Longmen,1-0,?,Wuhan FC
Sat Jan 1 2022,Guangzhou FC,2-0,?,Changchun Yatai
Sat Jan 1 2022,Shandong Taishan,2-2,?,Shanghai Port
Sat Jan 1 2022,Beijing Guoan,1-1,?,Guangzhou City
Sat Jan 1 2022,Hebei,0-1,?,Shenzhen
Mon Jan 3 2022,Dalian Pro,4-1,?,Qingdao FC
Mon Jan 3 2022,Tianjin Jinmen Tiger,1-0,?,Cangzhou
Mon Jan 3 2022,Wuhan FC,1-2,?,Chongqing Liangjiang Athletic
Mon Jan 3 2022,Shanghai Shenhua,3-0,?,Henan Songshan Longmen
Tue Jan 4 2022,Changchun Yatai,1-1,?,Shandong Taishan
Tue Jan 4 2022,Guangzhou City,2-1,?,Hebei
Tue Jan 4 2022,Shanghai Port,1-0,?,Guangzhou FC
Tue Jan 4 2022,Shenzhen,0-1,?,Beijing Guoan
Sat Jan 8 2022,Chengdu Rongcheng,1-1,?,Dalian Pro
Sat Jan 8 2022,Qingdao FC,0-1,?,Zhejiang Professional
Wed Jan 12 2022,Dalian Pro,0-1,?,Chengdu Rongcheng
Wed Jan 12 2022,Zhejiang Professional,0-0,?,Qingdao FC
