Date,Team 1,Team 2,FT,HT
1995-02-26,Ad. Demirspor,Fenerbahçe,0-1,
1995-02-26,Bursaspor,Beşiktaş,2-2,
1995-02-26,Galatasaray,Samsunspor,0-1,
1995-02-26,Gençlerbirliği,Kayseri,3-1,
1995-02-26,Kocaelispor,Denizlispor,4-1,
1995-02-26,P. Ofisi,Antalya,2-0,
1995-02-26,Trabzonspor,Gaziantepspor,3-0,
1995-02-26,Vanspor,Ankaragucu,1-1,
1995-02-26,Zeytinburnu,Altay,0-0,
1995-03-04,Fenerbahçe,Trabzonspor,1-1,
1995-03-05,Ankaragucu,Ad. Demirspor,3-0,
1995-03-05,Antalya,Altay,0-1,
1995-03-05,Beşiktaş,Galatasaray,2-3,
1995-03-05,Denizlispor,Vanspor,4-0,
1995-03-05,Gaziantepspor,Bursaspor,4-2,
1995-03-05,Kayseri,P. Ofisi,3-1,
1995-03-05,Kocaelispor,Zeytinburnu,4-1,
1995-03-05,Samsunspor,Gençlerbirliği,1-3,
1995-03-11,Gençlerbirliği,Beşiktaş,1-3,
1995-03-12,Ad. Demirspor,Denizlispor,1-1,
1995-03-12,Altay,Kayseri,2-1,
1995-03-12,Bursaspor,Fenerbahçe,1-1,
1995-03-12,Galatasaray,Gaziantepspor,1-2,
1995-03-12,P. Ofisi,Samsunspor,2-2,
1995-03-12,Trabzonspor,Ankaragucu,4-0,
1995-03-12,Vanspor,Kocaelispor,0-0,
1995-03-12,Zeytinburnu,Antalya,2-2,
1995-03-15,Galatasaray,Antalya,0-3,
1995-03-15,Kocaelispor,Fenerbahçe,3-2,
1995-03-19,Ankaragucu,Bursaspor,0-0,
1995-03-19,Beşiktaş,P. Ofisi,3-1,
1995-03-19,Denizlispor,Trabzonspor,0-1,
1995-03-19,Fenerbahçe,Galatasaray,3-0,
1995-03-19,Gaziantepspor,Gençlerbirliği,3-0,
1995-03-19,Kayseri,Antalya,4-2,
1995-03-19,Kocaelispor,Ad. Demirspor,1-1,
1995-03-19,Samsunspor,Altay,0-1,
1995-03-19,Vanspor,Zeytinburnu,1-1,
1995-03-24,Altay,Beşiktaş,2-8,
1995-03-25,Galatasaray,Ankaragucu,2-1,
1995-03-25,Gençlerbirliği,Fenerbahçe,2-1,
1995-03-25,Trabzonspor,Kocaelispor,4-0,
1995-03-26,Ad. Demirspor,Vanspor,0-0,
1995-03-26,Antalya,Samsunspor,2-0,
1995-03-26,Bursaspor,Denizlispor,3-2,
1995-03-26,P. Ofisi,Gaziantepspor,2-2,
1995-03-26,Zeytinburnu,Kayseri,1-0,
1995-04-02,Ad. Demirspor,Zeytinburnu,1-2,
1995-04-02,Ankaragucu,Gençlerbirliği,1-2,
1995-04-02,Beşiktaş,Antalya,2-1,
1995-04-02,Denizlispor,Galatasaray,0-0,
1995-04-02,Fenerbahçe,P. Ofisi,6-2,
1995-04-02,Gaziantepspor,Altay,2-0,
1995-04-02,Kocaelispor,Bursaspor,1-1,
1995-04-02,Samsunspor,Kayseri,2-2,
1995-04-02,Vanspor,Trabzonspor,0-2,
1995-04-07,Altay,Fenerbahçe,2-1,
1995-04-07,P. Ofisi,Ankaragucu,1-2,
1995-04-08,Antalya,Gaziantepspor,2-3,
1995-04-08,Bursaspor,Vanspor,1-2,
1995-04-08,Galatasaray,Kocaelispor,4-1,
1995-04-08,Gençlerbirliği,Denizlispor,2-2,
1995-04-08,Kayseri,Beşiktaş,1-2,
1995-04-08,Trabzonspor,Ad. Demirspor,7-0,
1995-04-08,Zeytinburnu,Samsunspor,1-2,
1995-04-16,Ad. Demirspor,Bursaspor,2-3,
1995-04-16,Ankaragucu,Altay,1-0,
1995-04-16,Beşiktaş,Samsunspor,1-0,
1995-04-16,Denizlispor,P. Ofisi,1-1,
1995-04-16,Fenerbahçe,Antalya,3-0,
1995-04-16,Gaziantepspor,Kayseri,2-0,
1995-04-16,Kocaelispor,Gençlerbirliği,3-2,
1995-04-16,Trabzonspor,Zeytinburnu,3-0,
1995-04-16,Vanspor,Galatasaray,1-2,
1995-04-30,Altay,Denizlispor,1-1,
1995-04-30,Antalya,Ankaragucu,2-0,
1995-04-30,Bursaspor,Trabzonspor,0-1,
1995-04-30,Galatasaray,Ad. Demirspor,3-0,
1995-04-30,Gençlerbirliği,Vanspor,3-1,
1995-04-30,Kayseri,Fenerbahçe,1-2,
1995-04-30,P. Ofisi,Kocaelispor,1-0,
1995-04-30,Samsunspor,Gaziantepspor,2-1,
1995-04-30,Zeytinburnu,Beşiktaş,0-3,
1995-05-06,Trabzonspor,Galatasaray,2-2,
1995-05-07,Ad. Demirspor,Gençlerbirliği,0-7,
1995-05-07,Ankaragucu,Kayseri,1-5,
1995-05-07,Beşiktaş,Gaziantepspor,2-0,
1995-05-07,Denizlispor,Antalya,0-0,
1995-05-07,Fenerbahçe,Samsunspor,4-1,
1995-05-07,Kocaelispor,Altay,7-1,
1995-05-07,Vanspor,P. Ofisi,3-2,
1995-05-07,Zeytinburnu,Bursaspor,2-2,
1995-05-13,Galatasaray,Bursaspor,0-0,
1995-05-13,P. Ofisi,Ad. Demirspor,2-0,
1995-05-13,Samsunspor,Ankaragucu,4-2,
1995-05-14,Altay,Vanspor,3-2,
1995-05-14,Antalya,Kocaelispor,1-0,
1995-05-14,Beşiktaş,Fenerbahçe,0-0,
1995-05-14,Gaziantepspor,Zeytinburnu,3-1,
1995-05-14,Gençlerbirliği,Trabzonspor,1-2,
1995-05-14,Kayseri,Denizlispor,5-1,
1995-05-21,Ad. Demirspor,Altay,1-4,
1995-05-21,Ankaragucu,Beşiktaş,0-0,
1995-05-21,Bursaspor,Gençlerbirliği,2-1,
1995-05-21,Denizlispor,Samsunspor,1-2,
1995-05-21,Fenerbahçe,Gaziantepspor,2-0,
1995-05-21,Kocaelispor,Kayseri,4-3,
1995-05-21,Trabzonspor,P. Ofisi,3-2,
1995-05-21,Vanspor,Antalya,1-4,
1995-05-21,Zeytinburnu,Galatasaray,3-7,
