Date,Team 1,FT,HT,Team 2
Sat Jul 29 2017,Sporting Kansas City,3-2,?,Chicago Fire
Sat Jul 29 2017,Los Angeles Galaxy,0-0,?,Seattle Sounders
Sun Jul 30 2017,Toronto FC,4-0,?,New York City
Sat Aug 5 2017,DC United,1-1,?,Toronto FC
Sat Aug 5 2017,Philadelphia Union,3-1,?,FC Dallas
Sat Aug 5 2017,CF Montreal,2-1,?,Orlando City
Sat Aug 5 2017,Minnesota United,0-4,?,Seattle Sounders
Sat Aug 5 2017,Chicago Fire,4-1,?,New England Revolution
Sat Aug 5 2017,Colorado Rapids,2-2,?,Vancouver Whitecaps
Sat Aug 5 2017,Real Salt Lake,0-0,?,Houston Dynamo
Sat Aug 5 2017,San Jose Earthquakes,2-1,?,Columbus Crew
Sun Aug 6 2017,Portland Timbers,3-1,?,Los Angeles Galaxy
Sun Aug 6 2017,New York City,3-2,?,New York Red Bulls
Sun Aug 6 2017,Sporting Kansas City,1-1,?,Atlanta Utd
Sat Aug 12 2017,Seattle Sounders,1-0,?,Sporting Kansas City
Sat Aug 12 2017,Toronto FC,4-1,?,Portland Timbers
Sat Aug 12 2017,Columbus Crew,3-1,?,Chicago Fire
Sat Aug 12 2017,New York Red Bulls,3-1,?,Orlando City
Sat Aug 12 2017,FC Dallas,0-0,?,Colorado Rapids
Sat Aug 12 2017,New England Revolution,1-0,?,Vancouver Whitecaps
Sat Aug 12 2017,Philadelphia Union,0-3,?,CF Montreal
Sat Aug 12 2017,Houston Dynamo,3-0,?,San Jose Earthquakes
Sat Aug 12 2017,Los Angeles Galaxy,0-2,?,New York City
Sun Aug 13 2017,DC United,0-1,?,Real Salt Lake
Wed Aug 16 2017,CF Montreal,3-0,?,Chicago Fire
Fri Aug 18 2017,Portland Timbers,2-0,?,New York Red Bulls
Sat Aug 19 2017,CF Montreal,3-1,?,Real Salt Lake
Sat Aug 19 2017,Orlando City,1-1,?,Columbus Crew
Sat Aug 19 2017,Chicago Fire,1-3,?,Toronto FC
Sat Aug 19 2017,Sporting Kansas City,2-0,?,FC Dallas
Sat Aug 19 2017,Colorado Rapids,0-1,?,DC United
Sat Aug 19 2017,Vancouver Whitecaps,2-1,?,Houston Dynamo
Sat Aug 19 2017,San Jose Earthquakes,2-2,?,Philadelphia Union
Sun Aug 20 2017,New York City,2-1,?,New England Revolution
Sun Aug 20 2017,Seattle Sounders,2-1,?,Minnesota United
Wed Aug 23 2017,Columbus Crew,2-0,?,Los Angeles Galaxy
Wed Aug 23 2017,DC United,1-0,?,Atlanta Utd
Wed Aug 23 2017,FC Dallas,3-3,?,Houston Dynamo
Wed Aug 23 2017,Toronto FC,3-0,?,Philadelphia Union
Wed Aug 23 2017,Real Salt Lake,4-0,?,San Jose Earthquakes
Wed Aug 23 2017,Vancouver Whitecaps,1-1,?,Seattle Sounders
Wed Aug 23 2017,Portland Timbers,2-1,?,Colorado Rapids
Fri Aug 25 2017,New York Red Bulls,1-1,?,New York City
Sat Aug 26 2017,DC United,1-0,?,New England Revolution
Sat Aug 26 2017,Philadelphia Union,2-2,?,Atlanta Utd
Sat Aug 26 2017,Columbus Crew,2-1,?,FC Dallas
Sat Aug 26 2017,Orlando City,1-2,?,Vancouver Whitecaps
Sat Aug 26 2017,Chicago Fire,1-2,?,Minnesota United
Sat Aug 26 2017,Real Salt Lake,4-1,?,Colorado Rapids
Sun Aug 27 2017,CF Montreal,1-3,?,Toronto FC
Sun Aug 27 2017,Los Angeles Galaxy,0-3,?,San Jose Earthquakes
Sun Aug 27 2017,Seattle Sounders,1-1,?,Portland Timbers
Sat Sep 2 2017,CF Montreal,0-1,?,Chicago Fire
Sat Sep 2 2017,New England Revolution,4-0,?,Orlando City
Sat Sep 2 2017,FC Dallas,2-2,?,New York Red Bulls
Sat Sep 2 2017,Los Angeles Galaxy,3-0,?,Colorado Rapids
Wed Sep 6 2017,New York City,1-0,?,Sporting Kansas City
Sat Sep 9 2017,Chicago Fire,1-1,?,New York Red Bulls
Sat Sep 9 2017,Toronto FC,4-0,?,San Jose Earthquakes
Sat Sep 9 2017,New York City,0-1,?,Portland Timbers
Sat Sep 9 2017,DC United,1-2,?,Orlando City
Sat Sep 9 2017,New England Revolution,1-0,?,CF Montreal
Sat Sep 9 2017,Minnesota United,1-1,?,Philadelphia Union
Sat Sep 9 2017,Houston Dynamo,0-1,?,Colorado Rapids
Sat Sep 9 2017,Vancouver Whitecaps,3-2,?,Real Salt Lake
Sun Sep 10 2017,Columbus Crew,1-1,?,Sporting Kansas City
Sun Sep 10 2017,Atlanta Utd,3-0,?,FC Dallas
Sun Sep 10 2017,Seattle Sounders,1-1,?,Los Angeles Galaxy
Wed Sep 13 2017,Atlanta Utd,7-0,?,New England Revolution
Wed Sep 13 2017,Vancouver Whitecaps,3-0,?,Minnesota United
Sat Sep 16 2017,Atlanta Utd,3-3,?,Orlando City
Sat Sep 16 2017,Vancouver Whitecaps,2-2,?,Columbus Crew
Sat Sep 16 2017,CF Montreal,2-3,?,Minnesota United
Sat Sep 16 2017,FC Dallas,0-0,?,Seattle Sounders
Sat Sep 16 2017,Chicago Fire,3-0,?,DC United
Sat Sep 16 2017,Sporting Kansas City,3-1,?,New England Revolution
Sat Sep 16 2017,Colorado Rapids,1-1,?,New York City
Sat Sep 16 2017,Real Salt Lake,2-1,?,Portland Timbers
Sat Sep 16 2017,Los Angeles Galaxy,0-4,?,Toronto FC
Sat Sep 16 2017,San Jose Earthquakes,1-0,?,Houston Dynamo
Sun Sep 17 2017,New York Red Bulls,0-0,?,Philadelphia Union
Wed Sep 20 2017,Atlanta Utd,4-0,?,Los Angeles Galaxy
Wed Sep 20 2017,Toronto FC,3-5,?,CF Montreal
Sat Sep 23 2017,New York City,1-1,?,Houston Dynamo
Sat Sep 23 2017,New England Revolution,2-1,?,Toronto FC
Sat Sep 23 2017,DC United,4-0,?,San Jose Earthquakes
Sat Sep 23 2017,Philadelphia Union,3-1,?,Chicago Fire
Sat Sep 23 2017,Columbus Crew,3-2,?,New York Red Bulls
Sat Sep 23 2017,Minnesota United,4-1,?,FC Dallas
Sat Sep 23 2017,Real Salt Lake,2-0,?,Seattle Sounders
Sat Sep 23 2017,Vancouver Whitecaps,2-1,?,Colorado Rapids
Sun Sep 24 2017,Sporting Kansas City,2-1,?,Los Angeles Galaxy
Sun Sep 24 2017,Atlanta Utd,2-0,?,CF Montreal
Sun Sep 24 2017,Portland Timbers,3-0,?,Orlando City
Wed Sep 27 2017,Atlanta Utd,3-0,?,Philadelphia Union
Wed Sep 27 2017,CF Montreal,0-1,?,New York City
Wed Sep 27 2017,New York Red Bulls,3-3,?,DC United
Wed Sep 27 2017,Orlando City,6-1,?,New England Revolution
Wed Sep 27 2017,FC Dallas,2-0,?,Colorado Rapids
Wed Sep 27 2017,Houston Dynamo,3-3,?,Los Angeles Galaxy
Wed Sep 27 2017,San Jose Earthquakes,1-4,?,Chicago Fire
Wed Sep 27 2017,Seattle Sounders,3-0,?,Vancouver Whitecaps
Sat Sep 30 2017,Orlando City,0-0,?,FC Dallas
Sat Sep 30 2017,Toronto FC,4-2,?,New York Red Bulls
Sat Sep 30 2017,Columbus Crew,2-0,?,DC United
Sat Sep 30 2017,New England Revolution,0-0,?,Atlanta Utd
Sat Sep 30 2017,Chicago Fire,1-1,?,New York City
Sat Sep 30 2017,Houston Dynamo,2-1,?,Minnesota United
Sat Sep 30 2017,Colorado Rapids,2-1,?,CF Montreal
Sat Sep 30 2017,Sporting Kansas City,0-1,?,Vancouver Whitecaps
Sat Sep 30 2017,Los Angeles Galaxy,1-1,?,Real Salt Lake
Sat Sep 30 2017,San Jose Earthquakes,2-1,?,Portland Timbers
Sun Oct 1 2017,Philadelphia Union,2-0,?,Seattle Sounders
Tue Oct 3 2017,Atlanta Utd,2-3,?,Minnesota United
Sat Oct 7 2017,New York Red Bulls,3-0,?,Vancouver Whitecaps
Sat Oct 7 2017,Minnesota United,1-1,?,Sporting Kansas City
Sat Oct 7 2017,Colorado Rapids,1-1,?,FC Dallas
Wed Oct 11 2017,Houston Dynamo,2-1,?,Sporting Kansas City
Sun Oct 15 2017,Chicago Fire,3-2,?,Philadelphia Union
Sun Oct 15 2017,New England Revolution,2-1,?,New York City
Sun Oct 15 2017,New York Red Bulls,0-0,?,Atlanta Utd
Sun Oct 15 2017,Orlando City,0-1,?,Columbus Crew
Sun Oct 15 2017,Toronto FC,1-0,?,CF Montreal
Sun Oct 15 2017,Colorado Rapids,1-0,?,Real Salt Lake
Sun Oct 15 2017,Los Angeles Galaxy,3-0,?,Minnesota United
Sun Oct 15 2017,Portland Timbers,4-0,?,DC United
Sun Oct 15 2017,Seattle Sounders,4-0,?,FC Dallas
Sun Oct 15 2017,Sporting Kansas City,0-0,?,Houston Dynamo
Sun Oct 15 2017,Vancouver Whitecaps,1-1,?,San Jose Earthquakes
Sun Oct 22 2017,Atlanta Utd,2-2,?,Toronto FC
Sun Oct 22 2017,DC United,1-2,?,New York Red Bulls
Sun Oct 22 2017,FC Dallas,5-1,?,Los Angeles Galaxy
Sun Oct 22 2017,Houston Dynamo,3-0,?,Chicago Fire
Sun Oct 22 2017,CF Montreal,2-3,?,New England Revolution
Sun Oct 22 2017,New York City,2-2,?,Columbus Crew
Sun Oct 22 2017,Philadelphia Union,6-1,?,Orlando City
Sun Oct 22 2017,Portland Timbers,2-1,?,Vancouver Whitecaps
Sun Oct 22 2017,Real Salt Lake,2-1,?,Sporting Kansas City
Sun Oct 22 2017,San Jose Earthquakes,3-2,?,Minnesota United
Sun Oct 22 2017,Seattle Sounders,3-0,?,Colorado Rapids
Wed Oct 25 2017,Chicago Fire,0-4,?,New York Red Bulls
Wed Oct 25 2017,Vancouver Whitecaps,5-0,?,San Jose Earthquakes
Thu Oct 26 2017,Atlanta Utd,0-0,?,Columbus Crew
Thu Oct 26 2017,Houston Dynamo,0-0,?,Sporting Kansas City
Sun Oct 29 2017,Vancouver Whitecaps,0-0,?,Seattle Sounders
Mon Oct 30 2017,New York Red Bulls,1-2,?,Toronto FC
Mon Oct 30 2017,Houston Dynamo,0-0,?,Portland Timbers
Tue Oct 31 2017,Columbus Crew,4-1,?,New York City
Thu Nov 2 2017,Seattle Sounders,2-0,?,Vancouver Whitecaps
Sun Nov 5 2017,Toronto FC,0-1,?,New York Red Bulls
Sun Nov 5 2017,New York City,2-0,?,Columbus Crew
Sun Nov 5 2017,Portland Timbers,1-2,?,Houston Dynamo
Tue Nov 21 2017,Columbus Crew,0-0,?,Toronto FC
Tue Nov 21 2017,Houston Dynamo,0-2,?,Seattle Sounders
Wed Nov 29 2017,Toronto FC,1-0,?,Columbus Crew
Thu Nov 30 2017,Seattle Sounders,3-0,?,Houston Dynamo
Sat Dec 9 2017,Toronto FC,2-0,?,Seattle Sounders
