Date,Team 1,FT,HT,Team 2
Fri Apr 13 2018,Shanghai Shenhua,2-2,?,Guangzhou Evergrande
Fri Apr 13 2018,Tianjin Quanjian,1-1,?,Jiangsu Suning
Fri Apr 13 2018,Shanghai SIPG,2-0,?,Hebei
Sat Apr 14 2018,Beijing Renhe,2-1,?,Guizhou Zhicheng
Sat Apr 14 2018,Tianjin Teda,2-1,?,Guangzhou R&F
Sat Apr 14 2018,Shandong Luneng,2-0,?,Dalian Yifang F.C.
Sun Apr 15 2018,Changchun Yatai,3-0,?,Henan Jianye
Sun Apr 15 2018,Chongqing Lifan,3-3,?,Beijing Guoan
Fri Apr 20 2018,Henan Jianye,0-2,?,Chongqing Lifan
Sat Apr 21 2018,Hebei,0-0,?,Beijing Renhe
Sat Apr 21 2018,Guangzhou R&F,2-4,?,Shandong Luneng
Sat Apr 21 2018,Guizhou Zhicheng,2-5,?,Changchun Yatai
Sun Apr 22 2018,Dalian Yifang F.C.,1-1,?,Tianjin Quanjian
Sun Apr 22 2018,Jiangsu Suning,5-1,?,Shanghai Shenhua
Sun Apr 22 2018,Beijing Guoan,2-2,?,Guangzhou Evergrande
Sun Apr 22 2018,Shanghai SIPG,1-1,?,Tianjin Teda
Sat Apr 28 2018,Beijing Renhe,1-0,?,Tianjin Teda
Sat Apr 28 2018,Guangzhou Evergrande,1-0,?,Jiangsu Suning
Sat Apr 28 2018,Tianjin Quanjian,0-3,?,Hebei
Sun Apr 29 2018,Changchun Yatai,2-1,?,Shanghai SIPG
Sun Apr 29 2018,Beijing Guoan,4-3,?,Guizhou Zhicheng
Sun Apr 29 2018,Chongqing Lifan,0-1,?,Guangzhou R&F
Sun Apr 29 2018,Shandong Luneng,2-1,?,Henan Jianye
Sun Apr 29 2018,Shanghai Shenhua,1-0,?,Dalian Yifang F.C.
Sat May 5 2018,Dalian Yifang F.C.,3-0,?,Guangzhou Evergrande
Sat May 5 2018,Chongqing Lifan,0-1,?,Tianjin Quanjian
Sat May 5 2018,Guangzhou R&F,4-2,?,Shanghai Shenhua
Sat May 5 2018,Hebei,0-1,?,Henan Jianye
Sat May 5 2018,Shanghai SIPG,1-2,?,Beijing Guoan
Sun May 6 2018,Beijing Renhe,0-0,?,Shandong Luneng
Sun May 6 2018,Tianjin Teda,5-1,?,Guizhou Zhicheng
Sun May 6 2018,Jiangsu Suning,2-0,?,Changchun Yatai
Fri May 11 2018,Beijing Guoan,2-2,?,Guangzhou R&F
Sat May 12 2018,Changchun Yatai,0-1,?,Tianjin Teda
Sat May 12 2018,Guizhou Zhicheng,1-1,?,Shanghai SIPG
Sat May 12 2018,Guangzhou Evergrande,2-2,?,Hebei
Sat May 12 2018,Shanghai Shenhua,2-1,?,Chongqing Lifan
Sat May 12 2018,Tianjin Quanjian,1-1,?,Shandong Luneng
Sun May 13 2018,Henan Jianye,1-0,?,Beijing Renhe
Sun May 13 2018,Jiangsu Suning,1-0,?,Dalian Yifang F.C.
Fri May 18 2018,Tianjin Teda,1-2,?,Shandong Luneng
Sat May 19 2018,Changchun Yatai,0-2,?,Beijing Guoan
Sat May 19 2018,Guangzhou R&F,1-1,?,Henan Jianye
Sat May 19 2018,Hebei,2-1,?,Chongqing Lifan
Sun May 20 2018,Beijing Renhe,2-0,?,Guangzhou Evergrande
Sun May 20 2018,Tianjin Quanjian,2-1,?,Shanghai Shenhua
Sun May 20 2018,Dalian Yifang F.C.,2-1,?,Guizhou Zhicheng
Sun May 20 2018,Shanghai SIPG,2-0,?,Jiangsu Suning
Tue Jul 17 2018,Chongqing Lifan,1-2,?,Changchun Yatai
Tue Jul 17 2018,Jiangsu Suning,0-0,?,Beijing Renhe
Tue Jul 17 2018,Shandong Luneng,1-1,?,Shanghai SIPG
Tue Jul 17 2018,Tianjin Quanjian,2-1,?,Guangzhou R&F
Wed Jul 18 2018,Beijing Guoan,2-1,?,Henan Jianye
Wed Jul 18 2018,Dalian Yifang F.C.,0-0,?,Hebei
Wed Jul 18 2018,Guangzhou Evergrande,4-0,?,Guizhou Zhicheng
Wed Jul 18 2018,Shanghai Shenhua,1-0,?,Tianjin Teda
Sat Jul 21 2018,Changchun Yatai,1-2,?,Shandong Luneng
Sat Jul 21 2018,Beijing Renhe,3-1,?,Dalian Yifang F.C.
Sat Jul 21 2018,Tianjin Teda,1-2,?,Chongqing Lifan
Sun Jul 22 2018,Beijing Guoan,3-2,?,Tianjin Quanjian
Sun Jul 22 2018,Guangzhou R&F,1-1,?,Guizhou Zhicheng
Sun Jul 22 2018,Hebei,0-0,?,Jiangsu Suning
Sun Jul 22 2018,Henan Jianye,2-2,?,Shanghai Shenhua
Sat Jul 28 2018,Beijing Renhe,1-5,?,Shanghai SIPG
Sat Jul 28 2018,Dalian Yifang F.C.,2-3,?,Tianjin Teda
Sat Jul 28 2018,Guizhou Zhicheng,1-2,?,Henan Jianye
Sat Jul 28 2018,Hebei,2-2,?,Guangzhou R&F
Sat Jul 28 2018,Jiangsu Suning,1-1,?,Shandong Luneng
Sat Jul 28 2018,Shanghai Shenhua,2-2,?,Beijing Guoan
Sun Jul 29 2018,Guangzhou Evergrande,5-0,?,Chongqing Lifan
Sun Jul 29 2018,Tianjin Quanjian,2-0,?,Changchun Yatai
Wed Aug 1 2018,Changchun Yatai,3-0,?,Dalian Yifang F.C.
Wed Aug 1 2018,Shandong Luneng,3-1,?,Shanghai Shenhua
Wed Aug 1 2018,Chongqing Lifan,3-4,?,Guizhou Zhicheng
Wed Aug 1 2018,Guangzhou R&F,4-1,?,Beijing Renhe
Wed Aug 1 2018,Henan Jianye,0-1,?,Jiangsu Suning
Wed Aug 1 2018,Shanghai SIPG,4-1,?,Tianjin Quanjian
Thu Aug 2 2018,Beijing Guoan,6-3,?,Hebei
Thu Aug 2 2018,Tianjin Teda,0-3,?,Guangzhou Evergrande
Sat Aug 4 2018,Changchun Yatai,1-1,?,Shanghai Shenhua
Sat Aug 4 2018,Beijing Renhe,1-1,?,Chongqing Lifan
Sat Aug 4 2018,Tianjin Quanjian,1-2,?,Henan Jianye
Sun Aug 5 2018,Beijing Guoan,1-1,?,Shandong Luneng
Sun Aug 5 2018,Dalian Yifang F.C.,1-0,?,Shanghai SIPG
Sun Aug 5 2018,Guangzhou R&F,2-4,?,Guangzhou Evergrande
Sun Aug 5 2018,Hebei,1-2,?,Tianjin Teda
Sun Aug 5 2018,Jiangsu Suning,3-1,?,Guizhou Zhicheng
Fri Aug 10 2018,Beijing Guoan,3-1,?,Jiangsu Suning
Fri Aug 10 2018,Dalian Yifang F.C.,3-0,?,Guangzhou R&F
Fri Aug 10 2018,Tianjin Teda,2-0,?,Henan Jianye
Sat Aug 11 2018,Changchun Yatai,3-2,?,Guangzhou Evergrande
Sat Aug 11 2018,Chongqing Lifan,0-2,?,Shandong Luneng
Sat Aug 11 2018,Hebei,1-0,?,Guizhou Zhicheng
Sat Aug 11 2018,Shanghai SIPG,2-0,?,Shanghai Shenhua
Sun Aug 12 2018,Beijing Renhe,3-3,?,Tianjin Quanjian
Tue Aug 14 2018,Beijing Guoan,5-2,?,Dalian Yifang F.C.
Wed Aug 15 2018,Shanghai SIPG,3-1,?,Guangzhou R&F
Wed Aug 15 2018,Beijing Renhe,1-3,?,Changchun Yatai
Wed Aug 15 2018,Jiangsu Suning,0-0,?,Chongqing Lifan
Wed Aug 15 2018,Shandong Luneng,3-1,?,Hebei
Wed Aug 15 2018,Tianjin Quanjian,0-0,?,Tianjin Teda
Wed Aug 15 2018,Henan Jianye,0-5,?,Guangzhou Evergrande
Wed Aug 15 2018,Shanghai Shenhua,3-1,?,Guizhou Zhicheng
Sat Aug 18 2018,Beijing Renhe,3-0,?,Beijing Guoan
Sat Aug 18 2018,Chongqing Lifan,2-3,?,Shanghai SIPG
Sat Aug 18 2018,Dalian Yifang F.C.,2-1,?,Henan Jianye
Sat Aug 18 2018,Guangzhou R&F,5-2,?,Changchun Yatai
Sat Aug 18 2018,Guizhou Zhicheng,3-1,?,Shandong Luneng
Sat Aug 18 2018,Tianjin Teda,1-1,?,Jiangsu Suning
Sun Aug 19 2018,Guangzhou Evergrande,5-0,?,Tianjin Quanjian
Sun Aug 19 2018,Hebei,4-1,?,Shanghai Shenhua
Fri Aug 24 2018,Tianjin Quanjian,1-0,?,Guizhou Zhicheng
Sat Aug 25 2018,Chongqing Lifan,1-1,?,Dalian Yifang F.C.
Sat Aug 25 2018,Shandong Luneng,1-4,?,Guangzhou Evergrande
Sat Aug 25 2018,Shanghai SIPG,2-1,?,Henan Jianye
Sat Aug 25 2018,Tianjin Teda,2-5,?,Beijing Guoan
Sun Aug 26 2018,Changchun Yatai,2-2,?,Hebei
Sun Aug 26 2018,Jiangsu Suning,2-0,?,Guangzhou R&F
Sun Aug 26 2018,Shanghai Shenhua,1-3,?,Beijing Renhe
Thu Aug 30 2018,Beijing Guoan,2-1,?,Chongqing Lifan
Sat Sep 1 2018,Dalian Yifang F.C.,4-3,?,Shandong Luneng
Sat Sep 1 2018,Guangzhou R&F,2-0,?,Tianjin Teda
Sat Sep 1 2018,Hebei,1-1,?,Shanghai SIPG
Sun Sep 2 2018,Guangzhou Evergrande,2-1,?,Shanghai Shenhua
Sun Sep 2 2018,Guizhou Zhicheng,1-1,?,Beijing Renhe
Sun Sep 2 2018,Henan Jianye,1-1,?,Changchun Yatai
Sun Sep 2 2018,Jiangsu Suning,1-1,?,Tianjin Quanjian
Fri Sep 14 2018,Tianjin Quanjian,0-1,?,Dalian Yifang F.C.
Fri Sep 14 2018,Guangzhou Evergrande,1-0,?,Beijing Guoan
Fri Sep 14 2018,Tianjin Teda,2-5,?,Shanghai SIPG
Sat Sep 15 2018,Changchun Yatai,3-0,?,Guizhou Zhicheng
Sat Sep 15 2018,Chongqing Lifan,1-0,?,Henan Jianye
Sat Sep 15 2018,Shanghai Shenhua,1-1,?,Jiangsu Suning
Sun Sep 16 2018,Beijing Renhe,0-2,?,Hebei
Sun Sep 16 2018,Shandong Luneng,2-1,?,Guangzhou R&F
Tue Sep 18 2018,Shanghai SIPG,2-1,?,Guangzhou Evergrande
Sat Sep 22 2018,Dalian Yifang F.C.,2-1,?,Shanghai Shenhua
Sat Sep 22 2018,Guizhou Zhicheng,3-2,?,Beijing Guoan
Sat Sep 22 2018,Hebei,2-0,?,Tianjin Quanjian
Sat Sep 22 2018,Henan Jianye,1-4,?,Shandong Luneng
Sat Sep 22 2018,Jiangsu Suning,2-3,?,Guangzhou Evergrande
Sat Sep 22 2018,Shanghai SIPG,3-1,?,Changchun Yatai
Sun Sep 23 2018,Guangzhou R&F,1-1,?,Chongqing Lifan
Sun Sep 23 2018,Tianjin Teda,2-2,?,Beijing Renhe
Sat Sep 29 2018,Changchun Yatai,2-5,?,Jiangsu Suning
Sat Sep 29 2018,Beijing Guoan,0-1,?,Shanghai SIPG
Sat Sep 29 2018,Guangzhou Evergrande,3-0,?,Dalian Yifang F.C.
Sat Sep 29 2018,Henan Jianye,2-0,?,Hebei
Sun Sep 30 2018,Tianjin Quanjian,0-3,?,Chongqing Lifan
Sun Sep 30 2018,Guizhou Zhicheng,1-0,?,Tianjin Teda
Sun Sep 30 2018,Shandong Luneng,1-1,?,Beijing Renhe
Sun Sep 30 2018,Shanghai Shenhua,3-1,?,Guangzhou R&F
Fri Oct 5 2018,Beijing Renhe,1-0,?,Henan Jianye
Fri Oct 5 2018,Shandong Luneng,3-2,?,Tianjin Quanjian
Sat Oct 6 2018,Dalian Yifang F.C.,3-1,?,Jiangsu Suning
Sat Oct 6 2018,Chongqing Lifan,0-1,?,Shanghai Shenhua
Sat Oct 6 2018,Hebei,0-3,?,Guangzhou Evergrande
Sat Oct 6 2018,Tianjin Teda,3-3,?,Changchun Yatai
Sun Oct 7 2018,Guangzhou R&F,0-3,?,Beijing Guoan
Sun Oct 7 2018,Shanghai SIPG,5-0,?,Guizhou Zhicheng
Sat Oct 20 2018,Chongqing Lifan,4-4,?,Hebei
Sat Oct 20 2018,Guangzhou Evergrande,6-1,?,Beijing Renhe
Sat Oct 20 2018,Guizhou Zhicheng,3-0,?,Dalian Yifang F.C.
Sat Oct 20 2018,Shandong Luneng,2-0,?,Tianjin Teda
Sat Oct 20 2018,Shanghai Shenhua,1-1,?,Tianjin Quanjian
Sun Oct 21 2018,Beijing Guoan,1-1,?,Changchun Yatai
Sun Oct 21 2018,Henan Jianye,2-0,?,Guangzhou R&F
Sun Oct 21 2018,Jiangsu Suning,0-0,?,Shanghai SIPG
Sat Oct 27 2018,Beijing Renhe,0-2,?,Jiangsu Suning
Sat Oct 27 2018,Changchun Yatai,1-2,?,Chongqing Lifan
Sat Oct 27 2018,Guangzhou R&F,2-6,?,Tianjin Quanjian
Sat Oct 27 2018,Hebei,3-2,?,Dalian Yifang F.C.
Sun Oct 28 2018,Guizhou Zhicheng,0-3,?,Guangzhou Evergrande
Sun Oct 28 2018,Tianjin Teda,2-4,?,Shanghai Shenhua
Sun Oct 28 2018,Henan Jianye,2-0,?,Beijing Guoan
Sun Oct 28 2018,Shanghai SIPG,4-2,?,Shandong Luneng
Fri Nov 2 2018,Guizhou Zhicheng,0-2,?,Guangzhou R&F
Fri Nov 2 2018,Shandong Luneng,2-0,?,Changchun Yatai
Fri Nov 2 2018,Shanghai Shenhua,0-2,?,Henan Jianye
Fri Nov 2 2018,Tianjin Quanjian,0-0,?,Beijing Guoan
Sat Nov 3 2018,Dalian Yifang F.C.,1-2,?,Beijing Renhe
Sat Nov 3 2018,Chongqing Lifan,1-1,?,Tianjin Teda
Sat Nov 3 2018,Guangzhou Evergrande,4-5,?,Shanghai SIPG
Sat Nov 3 2018,Jiangsu Suning,3-1,?,Hebei
Wed Nov 7 2018,Beijing Guoan,3-1,?,Shanghai Shenhua
Wed Nov 7 2018,Changchun Yatai,2-2,?,Tianjin Quanjian
Wed Nov 7 2018,Chongqing Lifan,2-0,?,Guangzhou Evergrande
Wed Nov 7 2018,Guangzhou R&F,2-1,?,Hebei
Wed Nov 7 2018,Henan Jianye,4-0,?,Guizhou Zhicheng
Wed Nov 7 2018,Shandong Luneng,3-2,?,Jiangsu Suning
Wed Nov 7 2018,Shanghai SIPG,2-1,?,Beijing Renhe
Wed Nov 7 2018,Tianjin Teda,3-1,?,Dalian Yifang F.C.
Sun Nov 11 2018,Beijing Renhe,0-0,?,Guangzhou R&F
Sun Nov 11 2018,Dalian Yifang F.C.,2-0,?,Changchun Yatai
Sun Nov 11 2018,Guangzhou Evergrande,5-1,?,Tianjin Teda
Sun Nov 11 2018,Guizhou Zhicheng,1-0,?,Chongqing Lifan
Sun Nov 11 2018,Hebei,2-1,?,Beijing Guoan
Sun Nov 11 2018,Jiangsu Suning,4-0,?,Henan Jianye
Sun Nov 11 2018,Shanghai Shenhua,2-2,?,Shandong Luneng
Sun Nov 11 2018,Tianjin Quanjian,3-2,?,Shanghai SIPG
